'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,,
53:20.0,00:00.0,87,2,29,61,45,702170,29771,6893,7529,3315,1562,1194,437,,,24370.32887,20120.83078,10690.11472,4741.899618
53:21.0,00:00.0,100,2,27,57,42,106554,16861,7102,776,7375,4534,3366,762,,,,,,
53:22.0,00:00.0,100,2,43,57,50,122711,67229,41106,4641,31650,15491,15704,8611,,,,,,
53:23.0,00:00.0,100,2,44,50,47,979933,449416,76125,106191,19663,44206,13123,9434,,,,,,
53:24.0,00:00.0,100,2,51,64,57,405159,70372,9519,43406,20311,13071,5539,3594,,,,,,
53:25.0,00:00.0,100,2,48,69,58,469983,30336,12160,8358,9721,6018,874,1213,,,,,,
53:26.0,00:00.0,100,2,38,74,56,157168,47268,17990,18080,6254,5532,3698,1971,,,,,,
53:27.0,00:00.0,100,2,43,80,61,149305,15094,7305,5541,2150,3008,1160,172,,,,,,
53:28.0,00:00.0,100,2,50,80,65,154497,70005,40851,49068,52473,27144,31168,3399,,,,,,
53:29.0,00:00.0,100,2,43,69,56,254761,209019,24101,21220,47164,14888,7420,5097,,,,,,
53:30.0,00:00.0,100,2,56,67,61,923563,40331,22241,24711,32550,21389,12329,1520,,,,,,
53:31.0,00:00.0,100,2,60,67,63,491248,70790,72748,18031,49673,23990,11768,7468,,,,,,
53:32.0,00:00.0,100,2,57,64,60,655753,39301,9056,15911,12263,10276,3029,1505,,,,,,
53:33.0,00:00.0,100,2,48,70,59,26688,31591,10080,1944,3943,810,423,313,,,,,,
53:34.0,00:00.0,100,2,35,69,52,159868,18863,7877,2382,6576,2090,2191,1696,,,,,,
53:35.0,00:00.0,100,2,21,67,44,1138343,156493,81490,44695,47561,10827,17178,7869,,,,,,
53:36.0,00:00.0,100,2,13,69,41,24100,40503,17309,5167,6346,4736,2091,965,,,,,,
53:37.0,00:00.0,100,2,24,69,46,975990,386120,133083,43280,66127,29065,8248,3405,,,,,,
53:38.0,00:00.0,100,2,21,75,48,1548870,96879,72678,14501,15003,11248,7805,3364,,,,,,
53:39.0,00:00.0,100,2,35,81,58,45038,28369,30536,23225,7961,12259,17605,1595,,,,,,
53:40.0,00:00.0,100,1,44,81,62,2005780,226768,39862,94413,48756,71110,10209,4311,,,,,,
53:41.0,00:00.0,100,1,43,66,54,1356234,308328,21355,3453,14532,14547,21210,1875,,,,,,
53:42.0,00:00.0,100,1,48,57,52,399807,18668,1707,3565,1585,2240,1006,588,,,,,,
53:43.0,00:00.0,100,2,37,44,40,1578862,786488,181996,102628,73250,55867,13564,3623,,,,,,
53:44.0,00:00.0,87,1,37,44,40,385370,30603,6157,6406,2982,2730,582,273,,,,,,
53:45.0,00:00.0,100,1,27,40,33,482517,116443,5155,29335,6073,12710,12893,4867,,,,,,
53:46.0,00:00.0,100,1,38,54,46,2149252,1183624,293899,219003,190783,201201,85104,33009,,,,,,
53:47.0,00:00.0,100,1,38,56,47,573937,45353,9230,7167,8017,6228,4324,672,,,,,,
53:48.0,00:00.0,100,2,37,66,51,949310,56905,64819,24067,20864,5356,4292,3517,,,,,,
53:49.0,00:00.0,100,2,48,75,61,145664,6252,3200,2364,1062,2828,2104,1918,,,,,,
53:50.0,00:00.0,100,2,37,70,53,2135944,262138,45848,35101,25432,14378,5262,3808,,,,,,
53:51.0,00:00.0,100,2,41,80,60,184668,40297,6507,35409,6383,11886,4676,789,,,,,,
53:52.0,00:00.0,100,2,63,67,65,865515,31716,12682,3779,16006,15136,24581,6521,,,,,,
53:53.0,00:00.0,100,2,63,64,63,717495,39881,20592,8270,8495,18949,14126,7782,,,,,,
53:54.0,00:00.0,100,2,81,67,74,212675,29327,15215,3440,16580,12722,7044,1987,,,,,,
53:55.0,00:00.0,100,2,74,48,61,1005308,557865,21935,38918,49881,39715,36495,20482,,,,,,
53:56.0,00:00.0,100,2,74,51,62,131697,52422,23223,11418,17731,25039,10472,8924,,,,,,
53:57.0,00:00.0,100,2,69,44,56,2131328,162446,37864,6303,2989,37261,4952,1088,,,,,,
53:58.0,00:00.0,100,1,57,43,50,126705,9830,785,2619,2601,1260,583,270,,,,,,
53:59.0,00:00.0,100,4,64,50,57,2076972,543205,64279,71262,75916,73847,39265,6885,,,,,,
54:00.0,00:00.0,100,2,54,51,52,131388,3409,1278,1148,1386,678,224,80,,,,,,
54:01.0,00:00.0,100,2,53,51,52,3095269,331513,26053,86492,155485,65286,14805,7308,,,,,,
54:02.0,00:00.0,100,3,60,48,54,1858740,146697,20341,15146,23939,30850,20819,7799,,,,,,
54:03.0,00:00.0,100,2,61,60,60,122618,13604,10535,5306,4793,4577,1649,634,,,,,,
54:04.0,00:00.0,100,2,53,54,53,189595,18514,4251,2718,6658,1380,668,309,,,,,,
54:05.0,00:00.0,100,2,56,51,53,1442685,163412,11433,19499,35480,33150,26883,7081,,,,,,
54:06.0,00:00.0,100,1,54,57,55,196374,39978,10679,10305,4135,9593,18268,9175,,,,,,
54:07.0,00:00.0,100,1,60,53,56,1376616,40826,21174,7755,21622,17601,9476,4459,,,,,,
54:08.0,00:00.0,100,1,66,44,55,1883820,192441,5424,27708,57631,21579,9295,4476,,,,,,
54:09.0,00:00.0,100,1,63,70,66,60184,29559,60149,66578,3800,21524,8166,3570,,,,,,
54:10.0,00:00.0,100,1,61,75,68,109420,149118,35225,71244,8389,37881,17079,4722,,,,,,
54:11.0,00:00.0,100,1,61,83,72,413215,38994,33008,25154,5032,23914,8748,5757,,,,,,
54:12.0,00:00.0,100,1,69,100,84,52987,23074,16351,20880,14956,12690,10653,11001,,,,,,
54:13.0,00:00.0,100,1,69,93,81,55057,22058,32761,19392,17882,9419,8805,6209,,,,,,
54:14.0,00:00.0,100,1,80,90,85,4509,17595,12325,7982,14906,16901,11876,3671,,,,,,
54:15.0,00:00.0,100,1,80,75,77,143626,19669,2806,3508,4992,6469,2520,3721,,,,,,
54:16.0,00:00.0,100,1,83,70,76,17397,13627,23029,13769,42117,14119,36347,8204,,,,,,
54:17.0,00:00.0,100,1,90,66,78,28563,26478,28388,16484,21131,19776,8234,7755,,,,,,
54:18.0,00:00.0,100,1,80,64,72,228415,140997,48015,10994,16198,30723,8836,3272,,,,,,
54:19.0,00:00.0,100,2,81,66,73,1187621,200825,35687,69995,143362,83908,21108,1973,,,,,,
54:20.0,00:00.0,100,2,67,54,60,147674,49424,7824,2814,16786,4316,2136,1542,,,,,,
54:21.0,00:00.0,100,2,53,41,47,794169,217160,24314,24579,47166,17814,3812,5023,,,,,,
54:22.0,00:00.0,100,2,50,51,50,231014,8124,5476,2945,1330,1799,1409,379,,,,,,
54:23.0,00:00.0,100,2,30,44,37,1598238,247230,11628,20758,23811,12543,10212,4514,,,,,,
54:24.0,00:00.0,100,2,37,48,42,1136058,70606,6129,19656,32576,10891,6015,1902,,,,,,
54:25.0,00:00.0,100,2,54,54,54,296885,28858,12418,4730,12116,19626,3349,3577,,,,,,
54:26.0,00:00.0,100,2,63,50,56,39093,26618,16123,7699,6876,11539,8248,2362,,,,,,
54:27.0,00:00.0,100,2,83,67,75,48527,18967,3629,34257,14264,17197,10715,10250,,,,,,
54:28.0,00:00.0,100,2,80,83,81,94188,12232,10523,9474,4406,2881,3872,905,,,,,,
54:29.0,00:00.0,100,2,75,96,85,11537,6917,19155,8703,7638,8587,14464,1681,,,,,,
54:30.0,00:00.0,100,2,66,100,83,19386,26404,17024,24870,16910,7204,6103,5269,,,,,,
54:31.0,00:00.0,100,2,60,100,80,11151,41100,25012,26138,13377,14749,9451,4343,,,,,,
54:32.0,00:00.0,100,2,70,91,80,238945,29814,24850,12235,38251,20850,18992,6421,,,,,,
54:33.0,00:00.0,100,2,75,83,79,28463,14988,7773,9144,14888,10172,4742,5246,,,,,,
54:34.0,00:00.0,100,2,87,77,82,18912,30599,11312,18511,9645,22407,11026,3423,,,,,,
54:35.0,00:00.0,100,2,97,64,80,36244,50006,15960,6196,10640,40685,6118,3160,,,,,,
54:36.0,00:00.0,100,2,100,67,83,44592,10598,14264,11610,13214,19786,11885,2238,,,,,,
54:37.0,00:00.0,100,2,93,75,84,54885,36047,19168,31915,6062,7847,9704,7902,,,,,,
54:38.0,00:00.0,100,2,74,78,76,108736,45633,8902,30287,11569,4465,1497,501,,,,,,
54:39.0,00:00.0,100,2,53,87,70,576437,220044,132612,22144,23181,27525,14813,5688,,,,,,
54:40.0,00:00.0,100,2,26,75,50,521467,183232,6758,25817,8004,7937,5254,2879,,,,,,
54:41.0,00:00.0,100,1,24,78,51,490537,30368,70546,15343,18207,10177,5073,3578,,,,,,
54:42.0,00:00.0,100,1,44,80,62,63650,18500,11520,19221,8115,19789,9567,7644,,,,,,
54:43.0,00:00.0,100,1,61,84,72,26063,17382,19745,26111,10810,24596,14995,11989,,,,,,
54:44.0,00:00.0,100,1,83,83,83,51703,54927,5729,7444,13237,22495,13420,6084,,,,,,
54:45.0,00:00.0,100,1,88,67,77,24870,88018,4804,29867,11033,16272,16049,2472,,,,,,
54:46.0,00:00.0,100,1,90,66,78,83968,4034,2706,3181,1662,4217,1739,1825,,,,,,
54:47.0,00:00.0,100,1,90,48,69,12807,25855,1711,4720,9086,13696,8133,6474,,,,,,
54:48.0,00:00.0,100,1,93,60,76,10636,13540,2357,19388,16832,15137,6442,7569,,,,,,
54:49.0,00:00.0,100,1,96,75,85,8932,10510,37764,15954,12947,12468,6905,5385,,,,,,
54:50.0,00:00.0,100,1,94,75,84,41972,20248,13300,17013,12315,19986,10410,3323,,,,,,
54:51.0,00:00.0,100,1,91,87,89,109782,30515,12684,13141,12058,15355,30273,11529,,,,,,
54:52.0,00:00.0,100,1,69,83,76,325055,94997,20619,11032,4872,6347,4841,931,,,,,,
54:53.0,00:00.0,100,1,78,70,74,3060,11849,15464,13255,30257,17267,10913,6067,,,,,,
54:54.0,00:00.0,100,1,60,63,61,228314,134870,23858,24655,37509,11951,13183,8317,,,,,,
54:55.0,00:00.0,100,1,48,60,54,99259,230875,45376,39480,25226,25445,16239,3551,,,,,,
54:56.0,00:00.0,100,1,54,61,57,1712978,1012181,168583,280803,39095,131530,9012,6275,,,,,,
54:57.0,00:00.0,100,2,38,60,49,1321503,329014,30523,118329,16800,42700,20227,9520,,,,,,
54:58.0,00:00.0,100,2,35,66,50,884929,62273,22309,13324,7154,3995,6093,1571,,,,,,
54:59.0,00:00.0,100,2,34,64,49,293672,198681,23017,35890,20278,19140,16728,6971,,,,,,
55:00.0,00:00.0,100,2,40,63,51,109269,72292,17186,13790,20305,19929,9020,2709,,,,,,
55:01.0,00:00.0,100,2,56,60,58,55680,21105,6285,19652,48833,19917,10985,4188,,,,,,
55:02.0,00:00.0,100,2,70,53,61,300724,55507,6303,27102,54903,17659,9629,2458,,,,,,
55:03.0,00:00.0,100,2,81,57,69,32923,30743,11958,7694,8521,10500,11232,3736,,,,,,
55:04.0,00:00.0,100,2,83,70,76,17747,25311,40543,25792,9943,18922,8334,7919,,,,,,
55:05.0,00:00.0,100,2,77,75,76,190413,16362,5942,4758,4278,5940,3386,943,,,,,,
55:06.0,00:00.0,100,2,66,84,75,583607,66071,18506,69149,40892,13004,25248,4437,,,,,,
55:07.0,00:00.0,100,2,47,78,62,661326,320961,42332,19775,23048,10240,6074,2730,,,,,,
55:08.0,00:00.0,100,2,38,77,57,652557,43765,35557,109803,55203,17489,16140,7000,,,,,,
55:09.0,00:00.0,100,1,21,77,49,180800,21456,4887,4327,943,1156,384,383,,,,,,
55:10.0,00:00.0,100,1,20,66,43,60344,59188,4920,15460,7292,5501,2596,1977,,,,,,
55:11.0,00:00.0,100,1,40,80,60,1412927,42813,28399,30440,12649,19287,3601,2213,,,,,,
55:12.0,00:00.0,100,1,51,57,54,288965,95337,15184,8281,49581,40234,6804,12550,,,,,,
55:13.0,00:00.0,100,1,63,60,61,158415,120734,42636,29025,16599,21931,16746,2574,,,,,,
55:14.0,00:00.0,100,1,57,60,58,116853,44431,3423,9039,3766,2526,4308,1138,,,,,,
55:15.0,00:00.0,100,1,57,64,60,493999,34463,31911,35531,3255,16762,7810,6525,,,,,,
55:16.0,00:00.0,100,1,51,75,63,801571,57040,15495,16284,10047,15257,2417,1113,,,,,,
55:17.0,00:00.0,100,1,51,63,57,560440,62265,3988,6310,9039,8071,2634,1932,,,,,,
55:18.0,00:00.0,100,2,63,64,63,124735,82646,4119,27040,9920,14859,12468,2619,,,,,,
55:19.0,00:00.0,100,2,53,38,45,669332,379421,18912,15041,30416,29959,25187,5756,,,,,,
55:20.0,00:00.0,100,2,60,41,50,988649,74305,59902,58162,94522,58252,18889,11860,,,,,,
55:21.0,00:00.0,100,2,66,53,59,809935,38342,13753,13547,11654,15195,5687,3469,,,,,,
55:22.0,00:00.0,100,2,60,53,56,1321174,89470,10819,29356,25792,11182,5423,5504,,,,,,
55:23.0,00:00.0,100,2,53,57,55,709882,471922,65520,11485,33565,18666,7538,7678,,,,,,
55:24.0,00:00.0,100,2,35,48,41,379239,304482,51484,10519,25879,20955,14501,3687,,,,,,
55:25.0,00:00.0,100,2,30,56,43,2361788,189103,294423,72454,141629,77139,22763,16388,,,,,,
55:26.0,00:00.0,100,2,30,66,48,691643,25473,25543,5385,5809,4653,2168,715,,,,,,
55:27.0,00:00.0,100,2,40,74,57,631094,49430,13608,3495,4942,6009,3457,580,,,,,,
55:28.0,00:00.0,100,2,44,77,60,1158972,323178,98754,50860,156823,48415,40522,22162,,,,,,
55:29.0,00:00.0,100,2,47,67,57,2403108,83179,21859,25492,20232,18918,16535,7675,,,,,,
55:30.0,00:00.0,100,1,47,47,47,1401512,346602,37539,14804,113711,35143,27772,11735,,,,,,
55:31.0,00:00.0,100,1,43,54,48,1586469,82172,42738,25744,11010,9360,11136,2705,,,,,,
55:32.0,00:00.0,100,2,48,60,54,2071590,269770,57355,86223,19405,57268,20942,4844,,,,,,
55:33.0,00:00.0,100,4,54,54,54,1179233,186716,22293,49476,17417,74658,10771,2581,,,,,,
55:34.0,00:00.0,87,1,54,54,54,544459,16588,7421,5326,1191,2332,950,201,,,,,,
55:35.0,00:00.0,100,1,53,63,58,98864,31899,3873,4562,2915,2818,2390,716,,,,,,
55:36.0,00:00.0,100,1,50,48,49,337476,284522,32156,9969,18065,14200,3208,4448,,,,,,
55:37.0,00:00.0,100,1,51,47,49,152949,157363,76690,11830,19380,43351,10427,5251,,,,,,
55:38.0,00:00.0,100,1,48,53,50,587633,38779,5184,28556,21179,14730,13153,8326,,,,,,
55:39.0,00:00.0,100,1,57,54,55,9855,43485,11343,6144,4769,14265,15230,4369,,,,,,
55:40.0,00:00.0,100,1,75,67,71,77057,23088,18685,7605,13018,10353,8855,8628,,,,,,
55:41.0,00:00.0,100,1,80,66,73,107219,32258,18507,8710,40298,16128,21499,3288,,,,,,
55:42.0,00:00.0,100,1,84,66,75,113429,26212,11097,20048,26392,20592,14591,3308,,,,,,
55:43.0,00:00.0,100,1,90,74,82,28306,32728,27535,10089,6204,25145,8672,5683,,,,,,
55:44.0,00:00.0,100,1,93,80,86,171773,18607,8910,52958,16519,22919,20537,7784,,,,,,
55:45.0,00:00.0,100,1,75,77,76,338098,61981,12337,5205,9540,3546,1205,2717,,,,,,
55:46.0,00:00.0,100,1,60,78,69,1230233,144910,41116,43618,15261,16653,7678,2154,,,,,,
55:47.0,00:00.0,100,2,40,75,57,447591,69082,11970,27189,11710,6043,3926,1310,,,,,,
55:48.0,00:00.0,100,2,27,64,45,139184,94503,29196,12201,13152,13449,10783,1682,,,,,,
55:49.0,00:00.0,100,2,30,80,55,1210764,64006,95040,18300,21579,9591,7371,4777,,,,,,
55:50.0,00:00.0,100,2,30,70,50,74732,14879,1816,1653,1099,1342,1115,373,,,,,,
55:51.0,00:00.0,100,2,43,69,56,882555,73961,3310,48757,14737,23591,7474,20733,,,,,,
55:52.0,00:00.0,100,2,48,74,61,693226,60764,22727,43739,40615,22383,13170,4220,,,,,,
55:53.0,00:00.0,100,2,47,57,52,369513,202884,24799,31444,13444,11320,10272,4890,,,,,,
55:54.0,00:00.0,100,2,41,60,50,143504,35091,3880,6100,3214,2051,2809,1450,,,,,,
55:55.0,00:00.0,100,2,27,56,41,733405,290887,93201,21557,35944,18136,12934,7026,,,,,,
55:56.0,00:00.0,100,2,13,51,32,1043882,460187,150326,30454,45534,23162,11849,5050,,,,,,
55:57.0,00:00.0,100,1,17,60,38,2127588,399333,197467,66009,59934,49750,20560,18475,,,,,,
55:58.0,00:00.0,100,1,37,70,53,17339,22840,24249,23542,5136,21713,8687,15105,,,,,,
55:59.0,00:00.0,100,1,41,77,59,1555978,218353,102659,65183,34706,25936,20625,13621,,,,,,
56:00.0,00:00.0,100,1,61,84,72,33434,31392,13777,37277,10532,25626,6817,5193,,,,,,
56:01.0,00:00.0,100,1,63,88,75,91448,55741,26740,45163,18014,10372,8432,5329,,,,,,
56:02.0,00:00.0,100,2,48,78,63,227118,349799,100412,37868,51709,32463,20618,3577,,,,,,
56:03.0,00:00.0,100,2,44,80,62,1510177,52774,26765,19585,15073,5198,2423,2334,,,,,,
56:04.0,00:00.0,100,2,27,75,51,818814,59955,22740,6463,8586,4532,1092,679,,,,,,
56:05.0,00:00.0,100,2,27,77,52,1360931,88889,113726,79795,80616,24846,6303,4105,,,,,,
56:06.0,00:00.0,100,2,29,75,52,239562,189967,36236,29151,20679,18544,10053,2679,,,,,,
56:07.0,00:00.0,100,2,29,78,53,209856,114346,115077,30697,33439,13748,17482,11201,,,,,,
56:08.0,00:00.0,100,2,43,87,65,95523,16247,18774,21684,15440,13162,10987,3863,,,,,,
56:09.0,00:00.0,100,2,50,70,60,37465,64551,2916,15832,9838,12772,5449,3480,,,,,,
56:10.0,00:00.0,100,2,61,78,69,111311,42804,26935,56587,55841,32506,10846,15927,,,,,,
56:11.0,00:00.0,100,2,66,56,61,754941,407357,11831,36611,66400,40278,22481,5335,,,,,,
56:12.0,00:00.0,100,2,57,41,49,1091099,167910,26390,22519,25457,21287,8947,4011,,,,,,
56:13.0,00:00.0,100,2,61,54,57,112097,22250,15003,24963,9673,13668,9717,3217,,,,,,
56:14.0,00:00.0,100,2,53,57,55,1937158,42143,26068,31051,11545,10995,7144,12825,,,,,,
56:15.0,00:00.0,100,2,61,74,67,162290,27013,14784,4113,10760,11216,7521,7872,,,,,,
56:16.0,00:00.0,100,2,75,81,78,23104,22428,6239,21246,10000,18270,13459,4517,,,,,,
56:17.0,00:00.0,100,2,70,78,74,81631,21700,15284,26974,43826,8668,10031,3318,,,,,,
56:18.0,00:00.0,100,2,81,80,80,47425,15901,7076,36607,8578,17240,7631,2891,,,,,,
56:19.0,00:00.0,100,2,77,77,77,231282,95194,25581,13970,16336,17773,34840,5371,,,,,,
56:20.0,00:00.0,100,2,70,69,69,68767,40296,11766,7061,15971,14769,12203,4101,,,,,,
56:21.0,00:00.0,100,2,69,66,67,32955,35925,22031,5544,23270,7315,5658,4173,,,,,,
56:22.0,00:00.0,100,2,74,64,69,68987,31619,18371,53634,15371,42949,14460,3807,,,,,,
56:23.0,00:00.0,100,2,75,75,75,1477470,337139,264319,117645,20787,90215,93365,8072,,,,,,
56:24.0,00:00.0,100,2,67,80,73,680333,16949,1973,12158,6292,3857,9043,1550,,,,,,
56:25.0,00:00.0,100,3,63,87,75,1036570,138341,141220,35644,56908,23874,48240,9439,,,,,,
56:26.0,00:00.0,100,1,47,84,65,2428736,128554,105819,34143,54780,21377,40679,6908,,,,,,
56:27.0,00:00.0,100,1,51,81,66,727776,125716,87628,12806,6945,49840,31839,7476,,,,,,
56:28.0,00:00.0,100,1,50,80,65,561626,84522,24400,25985,19184,14697,32660,3841,,,,,,
56:29.0,00:00.0,100,1,54,63,58,839806,227154,18136,18954,15130,38834,39400,7002,,,,,,
56:30.0,00:00.0,100,2,60,54,57,1152362,353193,53809,103725,59990,57326,20322,16791,,,,,,
56:31.0,00:00.0,100,2,41,40,40,775252,250923,23706,8432,16193,12026,7077,1692,,,,,,
56:32.0,00:00.0,100,2,34,30,32,761586,1699037,270281,62741,50092,89855,68378,24662,,,,,,
56:33.0,00:00.0,100,2,29,44,36,656290,76552,46715,16292,25618,14459,9879,4701,,,,,,
56:34.0,00:00.0,100,2,37,48,42,601779,92353,59015,10817,51891,28926,15452,6763,,,,,,
56:35.0,00:00.0,100,2,57,64,60,60010,18757,20354,8539,12446,17714,11692,2127,,,,,,
56:36.0,00:00.0,100,2,69,67,68,339618,30458,6959,4284,8689,5462,5163,1866,,,,,,
56:37.0,00:00.0,100,2,78,61,69,160879,47259,13174,8382,13223,20317,10652,3822,,,,,,
56:38.0,00:00.0,100,2,83,66,74,33028,24917,19504,33102,17173,23677,36069,5728,,,,,,
56:39.0,00:00.0,100,2,66,60,63,108029,23604,7862,2000,3275,2551,3455,1616,,,,,,
56:40.0,00:00.0,100,2,74,70,72,57804,24602,37794,7478,12638,20084,3645,3225,,,,,,
56:41.0,00:00.0,100,1,74,77,75,2486592,82297,47666,13909,28359,36188,29164,10533,,,,,,
56:42.0,00:00.0,100,1,66,74,70,463019,37677,13597,24224,25495,13086,3501,4623,,,,,,
56:43.0,00:00.0,100,1,74,81,77,75711,57239,5018,61236,22557,15924,13863,3356,,,,,,
56:44.0,00:00.0,100,1,63,80,71,227045,15435,12465,4512,5048,3430,1166,2185,,,,,,
56:45.0,00:00.0,100,1,70,81,75,71858,4248,5371,4796,4970,8170,18071,3261,,,,,,
