'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,,
56:46.0,00:00.0,100,1,69,70,69,36954,81306,8948,13933,27430,14907,11250,6069,,,,,,
56:47.0,00:00.0,100,1,66,53,59,964747,156234,14172,5413,15575,14952,25256,7382,,,,,,
56:48.0,00:00.0,100,1,56,47,51,198153,162421,61675,20579,24807,9807,29208,11364,,,,,,
56:49.0,00:00.0,100,1,43,41,42,56961,70445,36904,7865,51004,15696,18238,5796,,,,,,
56:50.0,00:00.0,100,1,38,57,47,1850922,55574,48551,48785,28724,13544,16626,8564,,,,,,
56:51.0,00:00.0,100,2,40,67,53,160039,32136,8246,5232,8020,4637,5403,2553,,,,,,
56:52.0,00:00.0,100,2,51,64,57,312783,127975,29946,21692,35615,23401,11682,5315,,,,,,
56:53.0,00:00.0,100,2,41,70,55,304876,190344,93690,30801,20364,14827,11460,7637,,,,,,
56:54.0,00:00.0,100,2,35,60,47,86956,65652,10408,12500,11371,3519,3099,641,,,,,,
56:55.0,00:00.0,100,2,27,51,39,867760,505037,55085,39559,85442,40638,44522,20315,,,,,,
56:56.0,00:00.0,100,2,29,67,48,17232,1745,3005,2837,700,1144,186,178,,,,,,
56:57.0,00:00.0,100,2,44,63,53,778166,111259,25847,27713,24683,37867,6265,6172,,,,,,
56:58.0,00:00.0,100,2,54,70,62,829070,13345,11498,16436,20777,4348,3609,826,,,,,,
56:59.0,00:00.0,100,1,48,94,71,459494,35307,47934,46248,14343,4300,7624,2273,,,,,,
57:00.0,00:00.0,100,1,41,83,62,402685,86725,11597,44671,17263,11714,8622,4948,,,,,,
57:01.0,00:00.0,100,1,43,83,63,22437,53039,14906,15275,22284,20642,7994,2325,,,,,,
57:02.0,00:00.0,100,2,51,80,65,573366,161565,49960,132638,78325,90480,33229,4536,,,,,,
57:03.0,00:00.0,100,2,66,66,66,703397,41966,18487,8087,13525,9694,2995,1817,,,,,,
57:04.0,00:00.0,100,2,51,61,56,156242,22894,4411,3617,5052,589,704,585,,,,,,
57:05.0,00:00.0,100,2,35,77,56,919419,69386,202247,18273,50173,12294,5137,1742,,,,,,
57:06.0,00:00.0,100,2,26,67,46,572022,53106,5060,13096,27712,9037,9131,2269,,,,,,
57:07.0,00:00.0,100,2,30,61,45,348608,90181,5234,21781,19604,24719,12499,5946,,,,,,
57:08.0,00:00.0,100,2,50,60,55,24204,144501,21485,25482,12740,21292,17106,11380,,,,,,
57:09.0,00:00.0,100,2,66,56,61,230525,49837,93475,23704,15318,41602,8335,16231,,,,,,
57:10.0,00:00.0,100,2,80,60,70,104115,3323,309,5720,12380,4889,4220,894,,,,,,
57:11.0,00:00.0,100,2,84,64,74,55493,71492,10898,26518,14687,36109,11918,2469,,,,,,
57:12.0,00:00.0,100,2,77,64,70,525844,173035,43444,10329,25688,11233,11951,4827,,,,,,
57:13.0,00:00.0,100,2,66,53,59,640470,95058,20709,20223,11318,13730,3850,7200,,,,,,
57:14.0,00:00.0,100,2,44,53,48,342288,85723,13812,16240,16946,6327,796,630,,,,,,
57:15.0,00:00.0,100,2,14,60,37,842844,163310,95511,21067,13025,5088,3938,1863,,,,,,
57:16.0,00:00.0,100,2,17,53,35,92483,229799,20502,20517,36376,20252,11281,6016,,,,,,
57:17.0,00:00.0,100,2,14,43,28,3316525,990581,60758,97370,363328,88465,30341,9545,,,,,,
57:18.0,00:00.0,100,2,14,44,29,726576,73330,17708,12007,7268,5259,3728,1654,,,,,,
57:19.0,00:00.0,100,2,26,37,31,160588,150311,42712,4407,7384,9622,2795,1630,,,,,,
57:20.0,00:00.0,100,2,23,57,40,1273001,145483,106434,206543,56674,24055,6487,5364,,,,,,
57:21.0,00:00.0,100,2,41,74,57,1252765,19566,9623,19997,18000,21590,8942,3836,,,,,,
57:22.0,00:00.0,100,2,57,75,66,870546,31515,4268,24514,21324,17384,6073,3000,,,,,,
57:23.0,00:00.0,100,2,74,69,71,66930,97037,12811,8017,15568,25618,29097,5138,,,,,,
57:24.0,00:00.0,100,2,83,56,69,5490,43067,19643,8926,17649,10125,6640,6983,,,,,,
57:25.0,00:00.0,100,2,70,57,63,418373,36218,10544,18621,7752,8557,3098,3504,,,,,,
57:26.0,00:00.0,100,2,54,60,57,226458,115761,61843,6099,17170,11947,6841,2027,,,,,,
57:27.0,00:00.0,100,3,35,57,46,1128758,143059,4976,14380,24473,4505,2904,2097,,,,,,
57:28.0,00:00.0,100,2,27,64,45,1062815,21275,9160,20502,11680,3436,2139,1321,,,,,,
57:29.0,00:00.0,100,2,21,57,39,84252,13427,3682,1593,5021,1313,896,313,,,,,,
57:30.0,00:00.0,100,2,37,63,50,82403,49854,38208,52282,8624,41070,10970,2488,,,,,,
57:31.0,00:00.0,100,2,57,67,62,79059,91103,17832,6432,12806,26938,11374,1927,,,,,,
57:32.0,00:00.0,100,2,81,61,71,22296,14416,12246,5118,7087,22799,9543,2642,,,,,,
57:33.0,00:00.0,100,2,88,69,78,91328,38085,28810,11980,5428,10636,8420,6023,,,,,,
57:34.0,00:00.0,100,2,81,75,78,15709,16788,43071,13913,9612,13241,22337,7372,,,,,,
57:35.0,00:00.0,100,2,77,90,83,8332,14210,17253,15355,12901,6544,8596,4174,,,,,,
57:36.0,00:00.0,100,2,60,90,75,13643,40760,13985,13863,13036,8889,10584,2124,,,,,,
57:37.0,00:00.0,100,2,69,87,78,26464,19021,16892,7086,13634,14691,9955,5846,,,,,,
57:38.0,00:00.0,100,2,63,67,65,35672,103979,14105,14454,12258,11518,6462,6031,,,,,,
57:39.0,00:00.0,100,2,66,63,64,261793,30309,13397,17137,11780,11950,8493,3704,,,,,,
57:40.0,00:00.0,100,2,77,54,65,20541,34645,2942,6409,7642,15757,15308,3335,,,,,,
57:41.0,00:00.0,100,2,77,57,67,13512,12527,5336,19807,7229,12546,8146,7228,,,,,,
57:42.0,00:00.0,100,2,94,61,77,11839,14571,13686,1086,25969,14804,7407,4152,,,,,,
57:43.0,00:00.0,100,2,91,57,74,8051,45823,13123,13867,14691,10897,14938,3322,,,,,,
57:44.0,00:00.0,100,2,93,70,81,15180,16060,40033,4570,21469,27419,8136,4729,,,,,,
57:45.0,00:00.0,100,2,88,67,77,46116,33225,8227,23924,9798,12149,11458,3825,,,,,,
57:46.0,00:00.0,100,2,56,74,65,1995865,253999,29379,87356,17737,8516,8922,3963,,,,,,
57:47.0,00:00.0,100,2,47,74,60,695630,158704,45305,35477,19596,12138,5703,4231,,,,,,
57:48.0,00:00.0,100,2,24,75,49,1110734,39535,25029,11066,3233,4443,1218,1230,,,,,,
57:49.0,00:00.0,100,3,11,69,40,975610,92175,15064,21402,9631,5633,2699,2069,,,,,,
57:50.0,00:00.0,100,3,21,78,49,1156330,90038,105518,56337,44868,17337,16428,5583,,,,,,
57:51.0,00:00.0,100,3,29,80,54,597894,80234,3670,61840,20265,14834,20198,3680,,,,,,
57:52.0,00:00.0,100,3,47,69,58,22397,32007,4180,17947,25271,16601,13350,3660,,,,,,
57:53.0,00:00.0,100,3,63,74,68,5719,39755,7088,19337,4186,14689,6395,14424,,,,,,
57:54.0,00:00.0,100,3,69,70,69,433754,39914,51972,8986,16176,13352,12764,2372,,,,,,
57:55.0,00:00.0,100,3,69,70,69,127933,63313,30767,19031,13597,11749,17523,1974,,,,,,
57:56.0,00:00.0,100,3,66,75,70,15132,22303,10865,5876,16952,8683,13018,1471,,,,,,
57:57.0,00:00.0,100,3,64,70,67,11496,46536,3500,15972,11804,13659,2920,2375,,,,,,
57:58.0,00:00.0,100,3,77,53,65,5457,42609,5691,5105,7519,24108,6127,2305,,,,,,
57:59.0,00:00.0,100,3,77,54,65,179322,60050,33468,20701,17315,12742,12691,5218,,,,,,
58:00.0,00:00.0,100,3,78,61,69,28790,23230,34517,10118,6961,19359,12931,2215,,,,,,
58:01.0,00:00.0,100,3,87,67,77,8558,11329,7229,10660,11316,12853,13384,3124,,,,,,
58:02.0,00:00.0,100,3,91,84,87,20514,10790,22301,26740,9356,37670,5642,1795,,,,,,
58:03.0,00:00.0,100,3,100,81,90,6858,10587,9767,8350,12621,17681,22949,10056,,,,,,
58:04.0,00:00.0,100,3,94,74,84,25803,78304,22185,12536,19432,7913,7643,1451,,,,,,
58:05.0,00:00.0,100,3,87,77,82,16337,14187,14008,15674,14217,8835,4095,4092,,,,,,
58:06.0,00:00.0,100,3,81,69,75,26751,26320,8718,16178,18345,16979,7266,5453,,,,,,
58:07.0,00:00.0,100,3,60,78,69,5678,48876,41836,29298,14899,8023,11063,2867,,,,,,
58:08.0,00:00.0,100,3,69,78,73,165820,39146,13195,16020,24696,15069,8465,3378,,,,,,
58:09.0,00:00.0,100,3,81,70,75,112504,17353,5290,9943,5475,21007,7004,5501,,,,,,
58:10.0,00:00.0,100,3,74,83,78,43899,18754,20614,39456,14997,13287,9222,3443,,,,,,
58:11.0,00:00.0,100,3,94,75,84,13907,13310,7931,15412,20430,19565,4494,7027,,,,,,
58:12.0,00:00.0,100,3,90,80,85,68656,42330,38329,11153,25020,12142,6271,4450,,,,,,
58:13.0,00:00.0,100,3,80,81,80,40810,19073,12878,7257,15215,9426,4622,3585,,,,,,
58:14.0,00:00.0,100,3,70,80,75,77543,38309,45560,18910,16821,6811,6221,4789,,,,,,
58:15.0,00:00.0,100,3,66,80,73,17909,14470,10283,9521,18100,13010,5788,2500,,,,,,
58:16.0,00:00.0,100,3,66,81,73,387606,116620,37441,140270,76752,30950,15014,5503,,,,,,
58:17.0,00:00.0,100,3,43,74,58,50505,38476,4303,3725,3724,1087,860,720,,,,,,
58:18.0,00:00.0,100,3,43,64,53,1542028,128191,54843,23509,41194,14447,4727,3488,,,,,,
58:19.0,00:00.0,100,3,23,56,39,568143,115250,18326,9159,18745,7088,4113,1224,,,,,,
58:20.0,00:00.0,100,2,17,56,36,859756,120995,56798,60682,21149,17844,8803,3340,,,,,,
58:21.0,00:00.0,100,2,35,54,44,161920,3931,394,334,544,563,245,47,,,,,,
58:22.0,00:00.0,100,2,43,63,53,1065873,49796,88325,16387,16813,25229,6563,3024,,,,,,
58:23.0,00:00.0,100,2,48,66,57,832957,33813,7069,3597,6723,3379,5633,1397,,,,,,
58:24.0,00:00.0,100,2,54,63,58,272729,10133,8323,2585,3431,3469,1749,1783,,,,,,
58:25.0,00:00.0,100,2,64,78,71,44551,34836,9970,38931,11536,25059,17344,4788,,,,,,
58:26.0,00:00.0,100,2,63,66,64,70156,23546,5498,5054,1929,4109,1537,782,,,,,,
58:27.0,00:00.0,100,2,63,75,69,11175,75866,39620,15337,3284,11799,6160,5190,,,,,,
58:28.0,00:00.0,100,2,54,64,59,98226,260570,59863,13164,48746,23276,12041,11085,,,,,,
58:29.0,00:00.0,100,2,40,70,55,1473844,83886,102923,49110,17741,18116,8074,5564,,,,,,
58:30.0,00:00.0,100,2,41,77,59,2282275,58240,35925,9291,11405,13711,11304,2786,,,,,,
58:31.0,00:00.0,100,3,37,87,62,1096591,54835,101948,55730,18488,10635,4530,627,,,,,,
58:32.0,00:00.0,100,2,41,80,60,183906,45146,3098,3412,6244,6009,3997,3229,,,,,,
58:33.0,00:00.0,100,2,30,66,48,745633,27840,4271,7288,4810,1117,514,325,,,,,,
58:34.0,00:00.0,100,2,26,69,47,41312,10711,4226,4014,766,1476,274,368,,,,,,
58:35.0,00:00.0,100,2,41,54,47,81712,48793,16814,18097,21331,23558,5243,5612,,,,,,
58:36.0,00:00.0,100,2,53,67,60,25590,13195,15047,1219,10774,10253,8341,1779,,,,,,
58:37.0,00:00.0,100,2,70,83,76,150674,26469,46824,16851,7147,15144,8188,6923,,,,,,
58:38.0,00:00.0,100,2,67,78,72,369698,22003,12794,6860,17417,2287,2271,2004,,,,,,
58:39.0,00:00.0,100,2,60,93,76,11296,19378,50146,19281,11049,10302,7135,4495,,,,,,
58:40.0,00:00.0,100,2,60,93,76,13462,9934,3870,13083,19892,9668,9099,5967,,,,,,
58:41.0,00:00.0,100,2,56,78,67,4385,38463,7340,8021,15810,6450,24945,8384,,,,,,
58:42.0,00:00.0,100,2,67,81,74,15543,47895,27560,24338,17086,16835,14655,4789,,,,,,
58:43.0,00:00.0,100,2,70,78,74,14054,12768,17884,18834,5749,8077,19301,1689,,,,,,
58:44.0,00:00.0,100,2,61,83,72,87277,10187,2117,9672,2845,2855,1679,334,,,,,,
58:45.0,00:00.0,100,2,74,90,82,9754,26409,11127,17768,5287,19724,2795,3259,,,,,,
58:46.0,00:00.0,100,2,75,81,78,2822,32277,4153,9990,12387,10100,8776,4434,,,,,,
58:47.0,00:00.0,100,2,81,69,75,18091,15758,20642,6378,30547,12415,4123,1923,,,,,,
58:48.0,00:00.0,100,2,93,67,80,11856,11431,20482,3458,12540,16184,8020,2777,,,,,,
58:49.0,00:00.0,100,2,87,56,71,105841,20031,2462,2693,6012,4981,3272,386,,,,,,
58:50.0,00:00.0,100,2,77,57,67,304858,14894,3501,2877,3340,1704,2655,1261,,,,,,
58:51.0,00:00.0,100,2,75,61,68,18893,13393,11980,10646,11492,8989,13164,3309,,,,,,
58:52.0,00:00.0,100,2,69,61,65,8641,35201,32334,8654,19661,22207,19574,4597,,,,,,
58:53.0,00:00.0,100,2,63,70,66,8710,40182,21082,8772,16814,6747,5622,2433,,,,,,
58:54.0,00:00.0,100,2,64,87,75,17402,27035,23019,41328,6294,8262,5648,4590,,,,,,
58:55.0,00:00.0,100,2,61,87,74,10300,16454,13104,10521,7497,6850,5535,2471,,,,,,
58:56.0,00:00.0,100,2,56,93,74,27570,13014,11487,18301,9155,6800,7310,1934,,,,,,
58:57.0,00:00.0,100,2,63,93,78,43173,22429,18007,28250,59197,14090,10699,4610,,,,,,
58:58.0,00:00.0,100,2,56,69,62,2761248,458558,32597,30977,22397,22835,22248,6422,,,,,,
58:59.0,00:00.0,100,2,44,61,52,1648493,102958,26446,20607,50435,10026,4701,1525,,,,,,
59:00.0,00:00.0,100,2,37,60,48,33085,41063,28380,21904,10997,6788,9423,7845,,,,,,
59:01.0,00:00.0,100,2,43,61,52,18041,7986,4476,10223,7005,8282,5161,6178,,,,,,
59:02.0,00:00.0,100,2,57,83,70,17990,21932,32863,9791,3995,11378,11925,2375,,,,,,
59:03.0,00:00.0,100,2,53,84,68,900950,42166,11232,9960,15239,2381,2037,679,,,,,,
59:04.0,00:00.0,100,2,47,69,58,717878,534792,108178,5868,8220,25815,7986,6515,,,,,,
59:05.0,00:00.0,100,2,40,63,51,470571,117255,30546,19582,17567,32830,3434,2630,,,,,,
59:06.0,00:00.0,100,1,24,47,35,792250,127551,10523,18384,5369,6388,4598,5634,,,,,,
59:07.0,00:00.0,100,1,34,51,42,2167285,76738,64973,15067,35548,12799,9977,2500,,,,,,
59:08.0,00:00.0,100,1,24,47,35,326791,126524,5146,10846,9053,2408,1723,750,,,,,,
59:09.0,00:00.0,100,1,13,44,28,542647,232182,31202,36124,16094,24119,20010,13647,,,,,,
59:10.0,00:00.0,100,1,27,56,41,241377,62431,36412,23209,5591,20405,4972,3478,,,,,,
59:11.0,00:00.0,100,2,34,50,42,1541090,373344,115015,54744,77906,85684,5602,11354,,,,,,
59:12.0,00:00.0,100,2,53,56,54,625580,157174,16631,31309,26442,23380,9566,3025,,,,,,
59:13.0,00:00.0,100,2,57,54,55,249401,19484,870,4473,3682,2561,3844,1560,,,,,,
59:14.0,00:00.0,100,2,61,47,54,74671,57120,10415,13285,14363,17642,6305,2749,,,,,,
59:15.0,00:00.0,100,2,66,53,59,476547,43589,31230,16973,4089,21332,7637,6054,,,,,,
59:16.0,00:00.0,100,2,74,54,64,870837,76042,25398,12592,52405,25607,11973,3703,,,,,,
59:17.0,00:00.0,100,2,61,44,52,1513215,446567,18570,26762,59419,19695,25266,7882,,,,,,
59:18.0,00:00.0,100,1,44,44,44,186788,21051,3348,3211,1377,1392,895,327,,,,,,
59:19.0,00:00.0,100,1,35,37,36,1005860,237640,13103,55007,13398,28646,12534,6386,,,,,,
59:20.0,00:00.0,100,1,34,37,35,78076,51391,12730,7511,4306,14253,4990,2682,,,,,,
59:21.0,00:00.0,100,1,57,56,56,115217,14880,6209,28200,20367,20396,7743,3992,,,,,,
59:22.0,00:00.0,100,1,69,56,62,939051,97070,37332,5046,32135,20208,13851,12488,,,,,,
59:23.0,00:00.0,100,1,75,70,72,89289,29991,49451,11901,11514,15049,3004,1098,,,,,,
59:24.0,00:00.0,100,1,84,78,81,326502,15877,13105,16664,12400,22751,5845,4226,,,,,,
59:25.0,00:00.0,100,1,78,75,76,33791,65968,13643,30051,14700,21421,6737,4347,,,,,,
59:26.0,00:00.0,100,2,78,69,73,38985,10464,1301,1507,2553,1648,275,87,,,,,,
59:27.0,00:00.0,100,2,80,60,70,980461,12528,6490,4530,13024,4367,1833,495,,,,,,
59:28.0,00:00.0,100,2,64,56,60,742304,149168,34768,49028,34057,26959,6728,3850,,,,,,
59:29.0,00:00.0,100,2,51,60,55,343780,43229,16576,16753,7340,4587,1572,871,,,,,,
59:30.0,00:00.0,100,2,51,74,62,1950821,112552,45248,65989,38825,27676,10096,4230,,,,,,
59:31.0,00:00.0,100,2,48,78,63,131195,60977,37939,25389,23481,18198,10539,8638,,,,,,
59:32.0,00:00.0,100,2,56,77,66,86287,49961,12286,15465,11758,21761,4550,1764,,,,,,
59:33.0,00:00.0,100,2,64,67,65,138851,33702,1768,11488,6623,6029,5490,1826,,,,,,
59:34.0,00:00.0,100,2,69,61,65,120649,111546,41014,10423,6370,30377,9395,5673,,,,,,
59:35.0,00:00.0,100,2,64,51,57,277436,107223,19064,14686,26599,12432,16819,4569,,,,,,
59:36.0,00:00.0,100,2,51,56,53,97667,113462,68713,12203,28388,15011,9065,2415,,,,,,
59:37.0,00:00.0,100,2,56,50,53,39948,40128,2648,8979,34440,9618,6078,12792,,,,,,
59:38.0,00:00.0,100,2,50,61,55,57056,36832,39331,30002,15244,10219,6160,6524,,,,,,
59:39.0,00:00.0,100,2,38,67,52,188958,158123,61655,31343,15729,7218,6723,5651,,,,,,
59:40.0,00:00.0,100,2,54,67,60,420377,42576,45893,9482,20634,44547,15841,7785,,,,,,
59:41.0,00:00.0,100,2,53,83,68,80734,64527,38679,31079,18191,23541,8190,1957,,,,,,
59:42.0,00:00.0,100,2,64,80,72,184576,31704,27418,5408,3710,17478,7506,12217,,,,,,
59:43.0,00:00.0,100,2,70,77,73,92883,153685,56508,9747,16020,13823,13321,5757,,,,,,
59:44.0,00:00.0,100,2,64,77,70,811045,37431,14117,18141,12865,15920,5991,8275,,,,,,
59:45.0,00:00.0,100,2,63,74,68,683787,42465,17603,12292,6112,9765,6393,1040,,,,,,
59:46.0,00:00.0,100,2,57,47,52,2753212,206499,3668,10564,39524,35385,8891,1653,,,,,,
59:47.0,00:00.0,100,4,60,53,56,2180349,195705,139839,83319,68190,27094,19091,5384,,,,,,
59:48.0,00:00.0,100,2,41,60,50,72438,7987,5415,2359,1386,675,305,203,,,,,,
59:49.0,00:00.0,100,1,40,54,47,722094,56372,11561,16017,17599,11021,4323,2118,,,,,,
59:50.0,00:00.0,100,1,21,80,50,856417,68271,16756,46629,32507,3644,8356,2592,,,,,,
59:51.0,00:00.0,100,2,29,77,53,977877,88177,36280,36392,24394,24266,12566,4007,,,,,,
59:52.0,00:00.0,100,1,38,64,51,20161,17092,1568,4893,4922,2078,769,234,,,,,,
59:53.0,00:00.0,100,1,34,63,48,363908,126189,22863,27225,57765,12759,7833,2683,,,,,,
59:54.0,00:00.0,100,1,50,44,47,409152,191924,20087,3973,22665,27226,9569,10616,,,,,,
59:55.0,00:00.0,100,2,38,40,39,1976245,317403,102580,38263,86319,23518,6918,5344,,,,,,
59:56.0,00:00.0,100,2,27,35,31,1410722,771234,88725,34956,39166,32251,20476,10695,,,,,,
59:57.0,00:00.0,100,2,41,40,40,3065360,273260,39258,139482,59420,109937,49918,5772,,,,,,
59:58.0,00:00.0,100,2,47,60,53,1055220,46536,45167,62238,55858,34735,28340,6130,,,,,,
59:59.0,00:00.0,100,2,48,67,57,293092,93571,58066,46341,12319,13300,10203,11983,,,,,,
00:00.0,00:00.0,100,2,74,77,75,71794,50240,9630,21690,8325,29784,10014,4886,,,,,,
00:01.0,00:00.0,100,2,75,77,76,17585,26712,2376,26235,30190,16002,11356,9817,,,,,,
00:02.0,00:00.0,100,2,67,74,70,32576,41962,3161,33103,12352,9156,27833,3246,,,,,,
00:03.0,00:00.0,100,2,78,70,74,556249,58960,36943,35168,26053,21485,12223,7019,,,,,,
00:04.0,00:00.0,100,2,83,61,72,16461,21951,6380,3431,28114,19233,9442,4074,,,,,,
00:05.0,00:00.0,100,2,81,66,73,14904,19890,7463,25183,16836,13772,8172,9005,,,,,,
00:06.0,00:00.0,100,2,84,66,75,22059,21175,8191,13926,7402,6751,4691,1756,,,,,,
00:07.0,00:00.0,100,2,84,63,73,20262,63288,19295,25316,17515,15722,5717,3220,,,,,,
00:08.0,00:00.0,100,2,63,90,76,484893,11204,27627,50328,21157,6948,11361,2294,,,,,,
00:09.0,00:00.0,100,2,51,81,66,1250059,736740,190504,76472,87617,93861,26531,9059,,,,,,
00:10.0,00:00.0,100,2,43,81,62,843084,57941,38381,6268,9419,7172,6711,1777,,,,,,
00:11.0,00:00.0,100,2,40,77,58,1569636,33429,6674,6867,13436,4583,3565,1825,,,,,,
00:12.0,00:00.0,100,2,51,57,54,79565,40586,6708,14883,13052,15416,33004,6038,,,,,,
00:13.0,00:00.0,100,2,63,54,58,36922,50324,6246,9410,7988,19183,16265,6464,,,,,,
00:14.0,00:00.0,100,2,67,63,65,18849,34434,54943,46272,14399,18410,18045,6397,,,,,,
00:15.0,00:00.0,100,2,66,60,63,325993,140523,14091,20225,38865,14394,35867,9328,,,,,,
00:16.0,00:00.0,100,2,69,69,69,18406,8034,15142,12569,15040,11036,7775,6098,,,,,,
