'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,,
00:17.0,00:00.0,100,2,61,87,74,39729,25488,22194,39250,14064,12019,7154,2249,,,,,,
00:18.0,00:00.0,100,2,61,78,69,158068,23500,8552,7875,4492,4410,2657,853,,,,,,
00:19.0,00:00.0,100,2,57,83,70,208700,128026,13328,40713,16668,12812,11054,2418,,,,,,
00:20.0,00:00.0,100,2,44,91,67,237667,28792,54283,33787,7719,9221,8127,1043,,,,,,
00:21.0,00:00.0,100,2,23,69,46,956709,512773,32892,46552,23755,10511,22495,8360,,,,,,
00:22.0,00:00.0,100,2,16,64,40,374370,40853,7102,6235,4567,3389,2700,1960,,,,,,
00:23.0,00:00.0,100,2,14,56,35,852328,227892,20300,23268,17197,16118,12416,2422,,,,,,
00:24.0,00:00.0,100,2,21,38,29,415430,33043,3469,8801,7068,7495,4054,1050,,,,,,
00:25.0,00:00.0,100,2,38,48,43,44695,71237,12321,21423,16840,8875,9468,1718,,,,,,
00:26.0,00:00.0,100,2,51,51,51,111559,66271,11560,35514,10626,22185,6931,2510,,,,,,
00:27.0,00:00.0,100,2,61,53,57,29378,82748,11022,8408,8025,15970,6667,2831,,,,,,
00:28.0,00:00.0,100,2,56,70,63,137216,17612,35737,26215,14378,7632,16517,1820,,,,,,
00:29.0,00:00.0,100,2,60,77,68,417914,73399,54575,33268,23508,19433,11990,6202,,,,,,
00:30.0,00:00.0,100,2,43,67,55,210243,149910,13311,15398,6837,6706,4635,1291,,,,,,
00:31.0,00:00.0,100,2,43,84,63,314602,2755,3894,1165,743,1305,1010,507,,,,,,
00:32.0,00:00.0,100,2,41,88,64,1424824,6668,42903,21308,3779,5421,4265,3108,,,,,,
00:33.0,00:00.0,100,2,43,67,55,480900,109313,4307,9423,15810,19118,16539,10834,,,,,,
00:34.0,00:00.0,100,2,56,61,58,46962,68267,4878,7348,11344,12064,5952,8839,,,,,,
00:35.0,00:00.0,100,2,60,54,57,45909,20471,20866,7812,12543,10914,18867,2218,,,,,,
00:36.0,00:00.0,100,2,70,44,57,22304,10443,27219,20391,15031,13342,8681,4794,,,,,,
00:37.0,00:00.0,100,2,69,63,66,71356,102901,84993,25776,11209,26244,7197,3434,,,,,,
00:38.0,00:00.0,100,2,67,83,75,253824,23643,48010,12386,7583,11864,10466,14904,,,,,,
00:39.0,00:00.0,100,2,53,80,66,97619,104452,47058,7260,3294,7858,8994,4211,,,,,,
00:40.0,00:00.0,100,2,47,64,55,12203,51137,7817,7437,10077,9061,10651,8858,,,,,,
00:41.0,00:00.0,100,2,61,53,57,79037,46556,5165,15093,13062,31364,16756,1961,,,,,,
00:42.0,00:00.0,100,2,61,44,52,375603,70199,39926,16208,20586,16919,8047,5986,,,,,,
00:43.0,00:00.0,100,2,83,44,63,29921,18903,3527,28481,23669,23926,5659,5931,,,,,,
00:44.0,00:00.0,100,2,81,40,60,324942,199406,5701,26069,21285,25561,10268,14302,,,,,,
00:45.0,00:00.0,100,2,67,50,58,15260,18630,3275,18069,7883,4382,8279,9441,,,,,,
00:46.0,00:00.0,100,2,69,47,58,9916,29171,8273,10299,17283,7565,6943,4445,,,,,,
00:47.0,00:00.0,100,2,54,54,54,173081,57169,39020,67739,16260,18231,10245,3532,,,,,,
00:48.0,00:00.0,100,2,51,54,52,123468,306021,25656,19134,54016,27672,13679,12708,,,,,,
00:49.0,00:00.0,100,2,60,50,55,62193,58972,17930,19027,18545,22655,12854,5589,,,,,,
00:50.0,00:00.0,100,2,63,57,60,156081,36796,57298,20252,19633,27781,11436,5960,,,,,,
00:51.0,00:00.0,100,2,54,50,52,148698,79028,23451,17389,5919,5127,1610,1702,,,,,,
00:52.0,00:00.0,100,2,66,63,64,31782,22299,22331,4360,12493,12422,13122,23502,,,,,,
00:53.0,00:00.0,100,2,70,54,62,118586,12704,1368,1519,3562,6372,7496,1275,,,,,,
00:54.0,00:00.0,100,1,61,34,47,234417,275200,21791,3879,18518,29671,20222,9136,,,,,,
00:55.0,00:00.0,100,1,70,29,49,422992,90658,35536,10598,29410,14650,10716,11738,,,,,,
00:56.0,00:00.0,100,1,64,30,47,13406,62580,48618,13345,14837,18448,8501,2794,,,,,,
00:57.0,00:00.0,100,1,44,47,45,82953,46183,13468,28381,7426,5225,20322,6476,,,,,,
00:58.0,00:00.0,100,1,43,56,49,182241,108776,12790,16356,8410,11571,14316,1441,,,,,,
00:59.0,00:00.0,100,1,43,53,48,1576919,190568,37263,20369,26649,27166,14720,19526,,,,,,
01:00.0,00:00.0,100,1,51,48,49,12600,12999,3884,6508,7387,6859,10464,2031,,,,,,
01:01.0,00:00.0,100,1,64,53,58,8781,12772,30116,16084,13507,12631,11431,5503,,,,,,
01:02.0,00:00.0,100,1,74,64,69,709549,23231,57643,10203,40688,15442,16439,3572,,,,,,
01:03.0,00:00.0,100,1,93,60,76,142105,16453,5826,2524,12308,30966,10650,13656,,,,,,
01:04.0,00:00.0,100,1,88,61,74,186729,76498,58396,1894,11615,38981,31026,23928,,,,,,
01:05.0,00:00.0,100,1,81,41,61,1630815,59486,6438,887,3443,10585,4483,3215,,,,,,
01:06.0,00:00.0,100,1,81,35,58,103890,42235,16456,18517,17223,18273,6107,2012,,,,,,
01:07.0,00:00.0,100,2,54,47,50,251940,179590,84178,55349,27630,24103,14111,7619,,,,,,
01:08.0,00:00.0,100,2,50,43,46,185539,39747,3308,11105,4386,8703,6135,2722,,,,,,
01:09.0,00:00.0,100,2,50,54,52,378818,75147,10949,27268,4931,16488,6620,7369,,,,,,
01:10.0,00:00.0,100,2,37,50,43,425169,82739,19488,5210,16738,5598,4121,1423,,,,,,
01:11.0,00:00.0,100,2,34,48,41,238081,222359,108112,24918,46942,17898,12870,13798,,,,,,
01:12.0,00:00.0,100,2,30,63,46,881684,10838,58449,22756,27093,14004,31533,7229,,,,,,
01:13.0,00:00.0,100,2,43,61,52,1063447,24906,17396,11049,18773,28992,15647,2432,,,,,,
01:14.0,00:00.0,100,2,53,69,61,164533,37131,32444,11723,22821,11092,11012,9816,,,,,,
01:15.0,00:00.0,100,2,56,53,54,282759,204263,13649,6635,22922,17536,34537,7494,,,,,,
01:16.0,00:00.0,100,2,60,47,53,198470,62975,44457,22999,19046,27136,12607,5185,,,,,,
01:17.0,00:00.0,100,2,54,30,42,994843,59757,6055,3871,44421,19209,9770,8954,,,,,,
01:18.0,00:00.0,100,2,63,29,46,182601,50885,27493,19060,14943,30900,8369,3576,,,,,,
01:19.0,00:00.0,100,2,75,41,58,168123,12245,2668,3417,4024,4715,3637,1510,,,,,,
01:20.0,00:00.0,100,2,81,34,57,9504,17800,11207,422,10810,13332,6244,2499,,,,,,
01:21.0,00:00.0,100,2,75,47,61,15362,50909,26057,2369,16058,9790,13146,7330,,,,,,
01:22.0,00:00.0,100,2,78,44,61,21645,11391,15747,5553,32089,17444,20711,6365,,,,,,
01:23.0,00:00.0,100,2,67,48,57,286015,91283,18235,41370,17831,14744,9997,6223,,,,,,
01:24.0,00:00.0,100,2,61,54,57,1088801,110345,57059,26230,12546,44528,16337,5588,,,,,,
01:25.0,00:00.0,100,2,54,41,47,1164301,371367,14993,21109,28525,22970,17661,32013,,,,,,
01:26.0,00:00.0,100,2,53,43,48,18606,19954,2834,18065,18031,18917,14108,13780,,,,,,
01:27.0,00:00.0,100,2,53,40,46,74231,136887,32629,22339,18575,15500,9130,2149,,,,,,
01:28.0,00:00.0,100,2,40,34,37,1695614,370464,55757,49409,26681,26771,14099,7413,,,,,,
01:29.0,00:00.0,100,2,66,34,50,22037,39549,3510,5472,21974,44538,17675,3341,,,,,,
01:30.0,00:00.0,100,2,60,29,44,1980520,93000,5440,27547,7339,31069,25625,11252,,,,,,
01:31.0,00:00.0,100,2,64,34,49,45113,15311,10119,10099,16045,5175,7711,5039,,,,,,
01:32.0,00:00.0,100,2,74,29,51,372745,257211,31634,24315,34327,49218,30814,9496,,,,,,
01:33.0,00:00.0,100,2,61,50,55,239380,25947,1793,58227,25805,18612,10089,2174,,,,,,
01:34.0,00:00.0,100,2,48,57,52,71126,84388,54970,13717,16908,9845,9296,3111,,,,,,
01:35.0,00:00.0,100,2,47,54,50,47633,50958,20115,7517,7444,8903,7268,5694,,,,,,
01:36.0,00:00.0,100,2,51,66,58,1319026,25864,26227,11068,13809,19062,8341,10479,,,,,,
01:37.0,00:00.0,100,2,41,69,55,76874,11572,11951,8290,2149,2739,1778,568,,,,,,
01:38.0,00:00.0,100,2,48,77,62,13086,25151,48246,20953,12639,11967,12840,8438,,,,,,
01:39.0,00:00.0,100,2,43,77,60,374373,125943,39895,14195,8860,10386,4583,2022,,,,,,
01:40.0,00:00.0,100,2,50,75,62,44119,13798,9256,13676,5937,23602,7232,2616,,,,,,
01:41.0,00:00.0,100,2,57,67,62,256245,57360,32381,17261,9232,24050,8592,1738,,,,,,
01:42.0,00:00.0,100,2,66,50,58,56490,53213,19204,3113,48456,22157,9726,12620,,,,,,
01:43.0,00:00.0,100,2,64,27,45,371920,531806,4895,16682,30275,29029,23078,7655,,,,,,
01:44.0,00:00.0,100,2,44,16,30,584206,276953,25106,17742,35032,25181,46553,8367,,,,,,
01:45.0,00:00.0,100,2,40,10,25,116975,107410,29074,3546,2873,17629,22634,7188,,,,,,
01:46.0,00:00.0,100,2,47,14,30,18840,20428,4692,13556,16296,19112,12488,8840,,,,,,
01:47.0,00:00.0,100,2,53,40,46,129875,120630,42778,42800,15146,20538,22865,3260,,,,,,
01:48.0,00:00.0,100,2,51,40,45,190707,131581,11564,12264,49318,11917,10304,5283,,,,,,
01:49.0,00:00.0,100,2,48,53,50,599985,37100,54869,12120,8105,8557,31860,2860,,,,,,
01:50.0,00:00.0,100,2,37,51,44,167922,106667,21510,17348,24334,20623,12073,5749,,,,,,
01:51.0,00:00.0,100,2,35,50,42,382527,171937,76503,62497,111350,27707,9839,4795,,,,,,
01:52.0,00:00.0,100,2,34,48,41,844651,180126,21562,4919,43105,11517,12893,5953,,,,,,
01:53.0,00:00.0,100,2,26,43,34,624716,149885,120969,21896,41332,12711,13365,5368,,,,,,
01:54.0,00:00.0,100,2,21,57,39,422064,44642,45331,30975,6462,9910,3064,1536,,,,,,
01:55.0,00:00.0,100,2,20,63,41,667544,57682,34345,28865,10371,9430,8308,3462,,,,,,
01:56.0,00:00.0,100,4,17,69,43,2493797,766641,98512,148213,153318,41273,14014,10111,,,,,,
01:57.0,00:00.0,100,1,27,61,44,118187,15263,3392,1821,1403,2896,784,149,,,,,,
01:58.0,00:00.0,100,1,24,48,36,551725,269210,34801,32222,21917,17087,2901,1833,,,,,,
01:59.0,00:00.0,100,2,16,37,26,434013,246992,33721,35094,18827,10557,3672,638,,,,,,
02:00.0,00:00.0,100,2,26,38,32,1621240,151604,64244,16964,63153,27304,13083,3319,,,,,,
02:01.0,00:00.0,100,2,17,47,32,1320432,357546,222776,61627,53496,40068,10942,8201,,,,,,
02:02.0,00:00.0,100,2,21,54,37,577409,57094,20626,24841,6793,7466,3906,2182,,,,,,
02:03.0,00:00.0,100,2,26,61,43,237321,23301,10573,4145,2735,2413,3343,619,,,,,,
02:04.0,00:00.0,100,1,24,69,46,1398617,86618,96704,13614,31723,18121,18423,6055,,,,,,
02:05.0,00:00.0,100,1,30,54,42,713752,307785,15243,29597,40319,43895,13872,5935,,,,,,
02:06.0,00:00.0,100,1,43,38,40,2930501,286891,15664,24554,37438,83808,49102,7572,,,,,,
02:07.0,00:00.0,100,2,47,24,35,1586706,537816,3616,68269,31760,57178,7008,2496,,,,,,
02:08.0,00:00.0,100,2,43,14,28,79005,16978,2940,2365,1920,1465,781,507,,,,,,
02:09.0,00:00.0,100,2,47,17,32,393217,45957,2610,6549,5894,9278,3675,1199,,,,,,
02:10.0,00:00.0,100,2,38,30,34,660646,81167,32944,14537,11171,14117,2172,1806,,,,,,
02:11.0,00:00.0,100,2,38,30,34,992571,192418,7791,22537,28913,20510,12666,6505,,,,,,
02:12.0,00:00.0,100,2,40,29,34,107096,180524,16813,20642,13851,17541,4517,3228,,,,,,
02:13.0,00:00.0,100,2,37,27,32,66655,75818,6261,7578,16299,8617,9044,2585,,,,,,
02:14.0,00:00.0,100,2,29,14,21,174505,172658,8780,9529,17652,9824,13196,3373,,,,,,
02:15.0,00:00.0,100,2,35,20,27,1763827,185839,34805,30495,53756,52057,7295,3476,,,,,,
02:16.0,00:00.0,100,2,37,26,31,341076,96964,15688,55393,46688,15805,6320,2782,,,,,,
02:17.0,00:00.0,100,3,43,34,38,208520,41126,4026,20051,22851,12370,2251,1634,,,,,,
02:18.0,00:00.0,100,2,51,44,47,967874,51413,7054,19816,19635,10956,4084,946,,,,,,
02:19.0,00:00.0,100,2,44,54,49,163636,5750,3218,3465,1200,1272,260,365,,,,,,
02:20.0,00:00.0,100,2,38,48,43,2208291,761146,56985,129769,51128,46376,15397,10130,,,,,,
02:21.0,00:00.0,100,2,30,44,37,1472170,146755,17739,31890,119185,15164,17629,5919,,,,,,
02:22.0,00:00.0,100,2,27,50,38,91099,11881,3160,6485,1579,2155,784,234,,,,,,
02:23.0,00:00.0,100,2,27,35,31,1746888,168163,13129,14841,14226,16483,6274,2067,,,,,,
02:24.0,00:00.0,100,2,34,41,37,774614,76607,15462,39613,14748,10301,3305,1126,,,,,,
02:25.0,00:00.0,100,2,29,50,39,421209,35013,4830,17564,8578,3600,1640,160,,,,,,
02:26.0,00:00.0,100,2,24,41,32,3054355,277261,15028,56496,48838,20120,17406,3952,,,,,,
02:27.0,00:00.0,100,2,20,56,38,2131544,425891,393413,48902,60959,52835,7474,8704,,,,,,
02:28.0,00:00.0,100,2,13,48,30,1790029,724539,17708,141151,27255,33679,3894,3034,,,,,,
02:29.0,00:00.0,100,1,23,29,26,228403,127742,3660,5505,14032,24345,5074,1065,,,,,,
02:30.0,00:00.0,100,1,37,26,31,1209999,189230,23635,17173,40596,46747,26838,5004,,,,,,
02:31.0,00:00.0,100,1,29,16,22,666522,121456,8232,30995,5681,4575,1998,1891,,,,,,
02:32.0,00:00.0,100,1,35,20,27,1546525,300228,77662,18380,18259,25209,10646,18656,,,,,,
02:33.0,00:00.0,100,2,40,37,38,867060,49890,21994,60151,114057,33747,1627,1043,,,,,,
02:34.0,00:00.0,100,2,35,48,41,786634,108043,8981,100537,82643,25491,24090,6503,,,,,,
02:35.0,00:00.0,100,2,38,54,46,604372,221174,94762,42138,17467,15269,7353,3202,,,,,,
02:36.0,00:00.0,100,2,43,44,43,425499,23834,1256,2180,6882,3046,1024,591,,,,,,
02:37.0,00:00.0,100,2,29,35,32,1027685,317837,15453,32662,26503,22044,17025,7576,,,,,,
02:38.0,00:00.0,100,2,27,30,28,809679,26376,4323,10589,11679,4045,2013,1443,,,,,,
02:39.0,00:00.0,100,2,50,16,33,584453,45927,5222,7883,59217,28143,15444,6521,,,,,,
02:40.0,00:00.0,100,2,47,29,38,386598,129740,42091,24491,27417,12586,5808,2467,,,,,,
02:41.0,00:00.0,100,2,63,37,50,327868,35328,9285,12654,25450,16992,8396,6301,,,,,,
02:42.0,00:00.0,100,2,64,27,45,95179,56475,5448,6923,15259,8967,5318,2794,,,,,,
02:43.0,00:00.0,100,2,60,48,54,64786,31520,39955,14324,6445,24353,3031,1768,,,,,,
02:44.0,00:00.0,100,2,60,30,45,94035,54739,371,3426,4674,4080,846,429,,,,,,
02:45.0,00:00.0,100,2,43,26,34,128091,29832,2576,2755,1105,1941,1098,208,,,,,,
02:46.0,00:00.0,100,2,40,23,31,284092,520439,30767,44249,43627,51980,30834,9259,,,,,,
02:47.0,00:00.0,100,2,29,8,18,496965,89487,13345,3581,32806,9855,2536,1618,,,,,,
02:48.0,00:00.0,100,2,44,23,33,686341,82234,25088,32999,34634,45747,3431,2929,,,,,,
02:49.0,00:00.0,100,1,70,27,48,1542198,71271,15834,60644,122556,144711,7378,7575,,,,,,
02:50.0,00:00.0,100,1,77,41,59,210978,30543,18256,15513,13783,8970,7583,2335,,,,,,
02:51.0,00:00.0,100,1,78,43,60,318562,130722,4883,21562,12764,18278,9861,4938,,,,,,
02:52.0,00:00.0,100,1,64,35,49,444746,135482,7108,14280,10015,13499,7520,2328,,,,,,
02:53.0,00:00.0,100,1,56,43,49,182843,16932,7205,32757,24133,20878,19690,3036,,,,,,
02:54.0,00:00.0,100,1,50,40,45,351156,40345,19896,2451,8045,4270,2322,796,,,,,,
02:55.0,00:00.0,100,1,57,40,48,1647830,63251,7464,9035,19064,19638,17510,4106,,,,,,
02:56.0,00:00.0,100,2,47,53,50,93883,134298,64804,28778,21512,5932,7553,2161,,,,,,
02:57.0,00:00.0,100,2,30,54,42,320213,50431,41981,31141,21780,10920,15061,11540,,,,,,
02:58.0,00:00.0,100,2,37,48,42,2489432,154528,13154,19462,12640,21462,9218,2585,,,,,,
02:59.0,00:00.0,100,2,14,53,33,1066603,70666,10074,15391,3089,2418,4233,3199,,,,,,
03:00.0,00:00.0,100,2,20,57,38,574048,37351,29975,13595,1763,3548,2791,667,,,,,,
03:01.0,00:00.0,100,2,26,53,39,19319,37360,12201,13148,7425,10329,8789,1917,,,,,,
03:02.0,00:00.0,100,2,34,53,43,134697,36584,11099,4093,34433,11853,3272,8809,,,,,,
03:03.0,00:00.0,100,2,51,50,50,37143,48861,4260,11377,14513,13307,6320,1863,,,,,,
03:04.0,00:00.0,100,2,75,43,59,48764,3775,1907,15116,24582,10240,5540,2777,,,,,,
03:05.0,00:00.0,100,2,78,35,56,48650,63245,7117,7344,6702,18210,4410,3810,,,,,,
03:06.0,00:00.0,100,2,74,38,56,55543,66059,18327,6446,7617,11495,6528,2715,,,,,,
03:07.0,00:00.0,100,2,69,47,58,10198,23030,9380,11098,5685,6423,10619,6321,,,,,,
03:08.0,00:00.0,100,2,50,35,42,98217,76250,5717,3632,6785,5452,1467,675,,,,,,
03:09.0,00:00.0,100,2,41,54,47,535785,7305,22363,4929,5698,3163,1584,1169,,,,,,
03:10.0,00:00.0,100,2,44,66,55,926621,5138,10714,8206,6474,4311,4397,1231,,,,,,
03:11.0,00:00.0,100,2,53,67,60,77969,14136,19483,3410,9219,12634,6036,731,,,,,,
03:12.0,00:00.0,100,2,57,80,68,273822,139042,47310,40376,17395,25467,6655,7527,,,,,,
03:13.0,00:00.0,100,2,48,67,57,1635488,99203,48969,5561,22515,5075,3293,1398,,,,,,
03:14.0,00:00.0,100,2,51,60,55,266043,18520,13550,7626,17652,9920,2358,427,,,,,,
03:15.0,00:00.0,100,2,47,60,53,533335,47546,19910,33727,14325,20192,3995,4754,,,,,,
03:16.0,00:00.0,100,2,38,48,43,1378098,228787,20668,10633,29698,13015,5733,2906,,,,,,
03:17.0,00:00.0,100,2,43,43,43,1800504,541040,100002,61169,21602,34720,18282,6307,,,,,,
03:18.0,00:00.0,100,2,35,40,37,939161,40075,7517,8898,8801,6489,2513,2030,,,,,,
03:19.0,00:00.0,100,2,26,30,28,1560361,128363,13218,19750,11363,11315,15632,1624,,,,,,
03:20.0,00:00.0,100,2,43,35,39,50920,53723,7950,7352,10736,20759,4714,6943,,,,,,
03:21.0,00:00.0,100,2,54,44,49,200264,42022,12147,39688,15125,15854,6128,2854,,,,,,
03:22.0,00:00.0,100,2,63,51,57,15900,17900,5545,24308,2703,12939,2355,6496,,,,,,
03:23.0,00:00.0,100,2,66,50,58,80219,146360,13421,22553,40725,17224,2541,7850,,,,,,
03:24.0,00:00.0,100,2,57,48,52,114080,23981,1903,2748,6023,3799,1822,789,,,,,,
03:25.0,00:00.0,100,2,61,48,54,18678,17602,20423,10333,16927,10772,3097,4308,,,,,,
03:26.0,00:00.0,100,2,60,44,52,287447,42842,47834,6645,18519,22908,8100,2381,,,,,,
03:27.0,00:00.0,100,2,74,56,65,22237,23955,18529,10980,8192,18451,4666,1101,,,,,,
03:28.0,00:00.0,100,2,93,50,71,12068,22991,4288,234,13505,34046,5801,3819,,,,,,
03:29.0,00:00.0,100,2,88,47,67,8444,42251,12240,25703,13960,12509,4670,1377,,,,,,
03:30.0,00:00.0,100,2,87,44,65,71737,6188,4181,2846,3494,2929,2477,1721,,,,,,
03:31.0,00:00.0,100,2,81,48,64,14706,31618,5832,49983,11184,20696,6148,3981,,,,,,
03:32.0,00:00.0,100,2,74,66,70,36165,16194,23010,8540,17148,26582,6368,3155,,,,,,
03:33.0,00:00.0,100,2,83,61,72,93973,33535,14917,7808,9210,24761,5900,2458,,,,,,
03:34.0,00:00.0,100,2,77,57,67,3307,29571,7902,6569,13028,5268,6835,1941,,,,,,
03:35.0,00:00.0,100,2,75,47,61,45373,28719,11118,1527,17549,8812,5791,4858,,,,,,
03:36.0,00:00.0,100,2,61,50,55,40144,44058,15610,42093,26370,13175,7788,3885,,,,,,
03:37.0,00:00.0,100,2,48,47,47,203783,113095,9860,26117,16404,16145,4589,8987,,,,,,
03:38.0,00:00.0,100,2,50,51,50,5964,30231,2913,20665,8599,7271,12023,1248,,,,,,
03:39.0,00:00.0,100,2,54,48,51,5082,14502,2667,3033,13309,7449,5540,3373,,,,,,
03:40.0,00:00.0,100,2,64,44,54,7820,15610,6465,13767,4953,12620,8005,2937,,,,,,
03:41.0,00:00.0,100,2,67,53,60,326165,44325,12566,32151,9351,11679,8755,3403,,,,,,
03:42.0,00:00.0,100,2,60,56,58,20474,41780,7323,33922,9734,5096,14280,974,,,,,,
03:43.0,00:00.0,100,2,64,57,60,23960,14223,3382,3919,11364,14600,4881,2340,,,,,,
03:44.0,00:00.0,100,2,53,50,51,1355273,191176,27111,18465,40927,25601,10690,8328,,,,,,
03:45.0,00:00.0,100,2,43,60,51,690884,20762,42131,36174,10222,4390,1658,534,,,,,,
03:46.0,00:00.0,100,2,40,53,46,2122870,462652,185589,13331,27521,26917,6024,4032,,,,,,
