'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,,
03:47.0,00:00.0,100,2,20,57,38,517728,127074,41554,19572,50476,15286,16907,7070,,,,,,
03:48.0,00:00.0,100,2,10,56,33,419234,104909,10147,6809,9367,4425,1638,2331,,,,,,
03:49.0,00:00.0,100,2,20,30,25,585739,331127,15577,27938,39968,45127,10321,16046,,,,,,
03:50.0,00:00.0,100,2,21,26,23,424179,320266,30219,74576,55983,17842,15330,10200,,,,,,
03:51.0,00:00.0,100,1,17,16,16,711357,147528,10437,4278,17938,8519,2197,1624,,,,,,
03:52.0,00:00.0,100,1,30,23,26,249450,213410,66895,63857,73599,58205,27580,3574,,,,,,
03:53.0,00:00.0,100,1,21,34,27,1041386,26965,7446,1930,4149,1439,667,427,,,,,,
03:54.0,00:00.0,100,1,35,37,36,1416926,149185,42544,26308,11860,43190,14303,4308,,,,,,
03:55.0,00:00.0,100,1,47,48,47,135429,58387,25230,8081,17898,20474,7847,6283,,,,,,
03:56.0,00:00.0,100,1,38,60,49,144453,9858,16453,3880,953,2071,1802,449,,,,,,
03:57.0,00:00.0,100,1,40,47,43,129856,166021,9634,3059,25373,7462,8996,4042,,,,,,
03:58.0,00:00.0,100,1,35,53,44,367305,80800,58123,35490,19630,19860,6359,9374,,,,,,
03:59.0,00:00.0,100,1,14,50,32,98436,253209,26605,41231,15825,7024,6713,3387,,,,,,
04:00.0,00:00.0,100,1,20,40,30,88062,51685,4364,32723,22297,11035,4777,2225,,,,,,
04:01.0,00:00.0,100,1,17,51,34,675175,302005,40337,37512,30649,14492,5360,7155,,,,,,
04:02.0,00:00.0,100,2,23,47,35,658182,100757,33585,59436,56178,35737,6260,2013,,,,,,
04:03.0,00:00.0,100,2,38,47,42,1301958,262683,47406,34041,19905,38870,11602,3100,,,,,,
04:04.0,00:00.0,100,2,37,37,37,288178,23972,623,2803,1715,2606,1491,944,,,,,,
04:05.0,00:00.0,100,3,43,35,39,167242,15871,1390,2677,2168,1883,1258,481,,,,,,
04:06.0,00:00.0,100,3,30,41,35,648880,12929,8805,11254,3952,1686,900,265,,,,,,
04:07.0,00:00.0,100,3,27,51,39,2094198,49562,30928,95131,72824,15329,2598,3143,,,,,,
04:08.0,00:00.0,100,3,20,51,35,210237,58405,7315,1826,7642,2842,2060,989,,,,,,
04:09.0,00:00.0,100,2,30,53,41,600874,119632,32432,23227,51852,56723,4337,1080,,,,,,
04:10.0,00:00.0,100,2,35,44,39,2490207,208944,52658,44038,20432,20459,16907,4497,,,,,,
04:11.0,00:00.0,100,2,30,30,30,750457,563790,100134,15538,27395,44528,5232,3549,,,,,,
04:12.0,00:00.0,100,2,47,35,41,712287,28246,4347,5292,15248,8451,7144,1421,,,,,,
04:13.0,00:00.0,100,2,34,40,37,1423306,79474,13391,24907,9220,9082,5301,1687,,,,,,
04:14.0,00:00.0,100,2,34,40,37,713937,362458,113602,59184,58126,37023,3611,2198,,,,,,
04:15.0,00:00.0,100,2,30,44,37,2124189,614568,127525,105880,33514,34705,21073,3788,,,,,,
04:16.0,00:00.0,100,2,17,44,30,1448843,65853,2917,12250,9188,4862,568,407,,,,,,
04:17.0,00:00.0,100,2,27,50,38,797732,42122,34240,17654,19534,16812,3922,1843,,,,,,
04:18.0,00:00.0,87,2,27,50,38,145935,11151,7946,19558,37941,17141,3107,1685,,,,,,
04:19.0,00:00.0,74,2,27,50,38,2449320,206821,247526,188557,50234,77851,23925,7929,,,,,,
04:20.0,00:00.0,87,2,27,50,38,1192567,297650,199473,60243,184095,174093,20039,3990,,,,,,
04:21.0,00:00.0,100,2,24,56,40,216587,25493,29724,18843,20367,4089,778,1212,,,,,,
04:22.0,00:00.0,100,2,35,57,46,1312153,43235,5487,21568,10310,8197,1138,819,,,,,,
04:23.0,00:00.0,100,2,47,60,53,933472,502664,83118,79838,45952,139704,11370,7461,,,,,,
04:24.0,00:00.0,100,2,44,50,47,410457,50908,5420,10677,14001,12635,832,892,,,,,,
04:25.0,00:00.0,100,2,64,40,52,275100,21528,3666,14060,24162,16220,1131,1164,,,,,,
04:26.0,00:00.0,87,5,64,40,52,1037403,2093605,913329,410244,84778,300926,22601,7174,,,,,,
04:27.0,00:00.0,87,5,64,40,52,1058531,64467,86722,27350,40264,27837,15644,10662,,,,,,
04:28.0,00:00.0,100,5,56,37,46,963828,82425,30828,4216,30668,7072,4799,875,,,,,,
04:29.0,00:00.0,100,2,47,38,42,2103189,662655,149069,65545,23122,58017,26254,9598,,,,,,
04:30.0,00:00.0,100,2,41,47,44,1745050,89323,56772,18268,44831,16537,15704,6689,,,,,,
04:31.0,00:00.0,100,2,16,51,33,396615,47480,23445,5390,7029,2217,1402,743,,,,,,
04:32.0,00:00.0,100,2,8,41,24,3061326,1669731,29529,102190,48628,40869,11901,4876,,,,,,
04:33.0,00:00.0,100,2,10,40,25,156015,36408,10024,1412,2866,3833,3131,1414,,,,,,
04:34.0,00:00.0,100,2,1,34,17,610940,388763,84420,6435,18562,16613,49387,7593,,,,,,
04:35.0,00:00.0,100,2,8,29,18,1594579,37945,9969,10422,10830,3854,2007,1207,,,,,,
04:36.0,00:00.0,100,2,27,43,35,2142631,147751,82969,15074,35214,48464,8740,2694,,,,,,
04:37.0,00:00.0,100,2,21,41,31,847766,374062,68107,27617,49723,18763,9672,4794,,,,,,
04:38.0,00:00.0,100,2,43,44,43,667300,57329,31220,23739,70573,45773,8168,1553,,,,,,
04:39.0,00:00.0,100,2,50,44,47,184029,17609,10343,2953,13144,4037,1806,422,,,,,,
04:40.0,00:00.0,100,2,44,41,42,1979681,284849,67706,49910,129351,40792,12980,8226,,,,,,
04:41.0,00:00.0,100,2,57,53,55,261779,15371,12676,21961,16724,9037,1576,3309,,,,,,
04:42.0,00:00.0,100,1,40,50,45,1814007,549090,67175,74875,41231,44686,14573,6648,,,,,,
04:43.0,00:00.0,100,1,38,53,45,1134963,64588,6057,43329,24987,12824,12325,6291,,,,,,
04:44.0,00:00.0,100,2,53,57,55,102722,37378,32893,15122,21507,35889,4751,4963,,,,,,
04:45.0,00:00.0,100,2,51,54,52,414372,102624,35652,31212,18093,26367,9989,6935,,,,,,
04:46.0,00:00.0,100,2,41,40,40,2020410,751657,5104,42437,196915,17020,21484,10480,,,,,,
04:47.0,00:00.0,100,2,44,43,43,1497252,27566,29874,4001,15236,11253,5946,5116,,,,,,
04:48.0,00:00.0,100,2,26,34,30,593524,453016,20383,76295,28261,34346,14253,7424,,,,,,
04:49.0,00:00.0,100,3,35,38,36,1167804,221721,260982,250857,89478,264449,137821,14424,,,,,,
04:50.0,00:00.0,100,2,56,50,53,2048370,633746,58823,105126,126674,195458,151682,25719,,,,,,
04:51.0,00:00.0,100,2,57,47,52,914373,69219,38449,14100,22901,21012,11231,5018,,,,,,
04:52.0,00:00.0,100,2,54,51,52,193501,184958,47189,16132,9190,11011,7431,2720,,,,,,
04:53.0,00:00.0,100,2,44,43,43,144372,75092,8795,20604,11479,14659,11801,2637,,,,,,
04:54.0,00:00.0,100,2,30,43,36,367086,174260,25060,12810,18956,10719,28481,16878,,,,,,
04:55.0,00:00.0,100,2,26,30,28,87662,38973,2102,3154,8041,4237,1946,1089,,,,,,
04:56.0,00:00.0,100,2,43,30,36,110499,45674,15578,14327,24292,17425,7468,1845,,,,,,
04:57.0,00:00.0,100,2,40,34,37,27169,51041,18173,8076,11330,9085,12600,4759,,,,,,
04:58.0,00:00.0,100,2,54,29,41,167372,51315,2439,7109,11348,13364,6832,4374,,,,,,
04:59.0,00:00.0,100,2,57,47,52,138428,28180,23500,13452,6173,11781,6395,1979,,,,,,
05:00.0,00:00.0,100,2,61,47,54,23425,21533,5117,9518,14472,11844,7431,3359,,,,,,
05:01.0,00:00.0,100,2,75,47,61,145940,6571,1007,3754,1477,5317,2262,2254,,,,,,
05:02.0,00:00.0,100,2,67,61,64,307978,21753,15072,29602,25918,7667,4128,5137,,,,,,
05:03.0,00:00.0,100,2,77,54,65,90492,25273,12955,7799,8133,23048,16244,6378,,,,,,
05:04.0,00:00.0,100,2,74,48,61,20622,29675,2178,5168,14463,8119,8041,5259,,,,,,
05:05.0,00:00.0,100,2,64,53,58,144535,41927,13522,33413,15628,14803,9901,3605,,,,,,
05:06.0,00:00.0,100,2,60,43,51,323439,178404,17373,26648,11501,14830,11355,3972,,,,,,
05:07.0,00:00.0,100,2,40,30,35,121116,60941,4057,3666,2842,4016,3261,2262,,,,,,
05:08.0,00:00.0,100,2,37,47,42,38147,28178,30625,6542,13758,8369,9852,1565,,,,,,
05:09.0,00:00.0,100,2,38,43,40,11377,23691,8953,7980,11499,8340,7644,1537,,,,,,
05:10.0,00:00.0,100,2,47,53,50,16369,31599,34083,2961,9016,10812,11907,2820,,,,,,
05:11.0,00:00.0,100,2,53,60,56,225844,108669,8680,25966,8717,18197,5530,3564,,,,,,
05:12.0,00:00.0,100,2,60,41,50,132865,66262,4187,7595,41916,21323,10051,6384,,,,,,
05:13.0,00:00.0,100,2,56,48,52,1026131,35944,49938,10754,14202,15302,18886,11260,,,,,,
05:14.0,00:00.0,100,2,54,41,47,333520,76238,24281,10410,9934,13442,6312,3159,,,,,,
05:15.0,00:00.0,100,2,60,56,58,46333,14031,26990,10115,4596,11406,8652,2575,,,,,,
05:16.0,00:00.0,100,2,54,78,66,141837,37440,55885,27987,14646,16988,9844,2799,,,,,,
05:17.0,00:00.0,100,2,63,81,72,22508,6404,30126,4861,4515,16121,6979,3602,,,,,,
05:18.0,00:00.0,100,2,74,74,74,43973,23340,2040,4061,7101,11378,14570,2739,,,,,,
05:19.0,00:00.0,100,2,78,57,67,118503,17151,2254,2967,1823,7596,1721,983,,,,,,
05:20.0,00:00.0,100,2,74,53,63,169008,85639,52561,53230,35681,16399,11257,3661,,,,,,
05:21.0,00:00.0,100,2,53,30,41,578886,297940,17029,17201,5372,15137,8718,10118,,,,,,
05:22.0,00:00.0,100,2,57,38,47,23915,17017,7386,5893,12785,18374,16339,6192,,,,,,
05:23.0,00:00.0,100,2,57,47,52,43759,15723,17583,12056,22571,17812,3867,3965,,,,,,
05:24.0,00:00.0,100,2,57,53,55,301243,59769,37232,131727,12284,18579,6576,5552,,,,,,
05:25.0,00:00.0,100,2,77,74,75,63495,7887,21479,7115,4647,13065,2993,3866,,,,,,
05:26.0,00:00.0,100,2,63,78,70,31108,28947,6017,11606,5160,6492,13848,8311,,,,,,
05:27.0,00:00.0,100,2,50,77,63,250019,90637,41623,9512,16788,12839,19837,6350,,,,,,
05:28.0,00:00.0,100,2,57,63,60,13446,30491,11482,11962,16719,12588,13148,4316,,,,,,
05:29.0,00:00.0,100,2,64,56,60,21298,7028,10284,7830,11402,16545,20241,7787,,,,,,
05:30.0,00:00.0,100,2,75,57,66,47961,19820,14018,14250,10834,16386,3035,4314,,,,,,
05:31.0,00:00.0,100,2,83,64,73,23867,13806,16332,15579,6543,12107,9577,3020,,,,,,
05:32.0,00:00.0,100,2,83,63,73,23216,76456,7381,23743,17840,26171,15492,3467,,,,,,
05:33.0,00:00.0,100,1,66,50,58,307260,79484,7822,5044,27358,9281,2826,1577,,,,,,
05:34.0,00:00.0,100,1,60,47,53,78975,59529,40135,6054,28599,19443,8055,7336,,,,,,
05:35.0,00:00.0,100,1,54,34,44,147341,109943,17348,12664,16393,20970,15765,4876,,,,,,
05:36.0,00:00.0,100,1,54,38,46,21190,23096,10877,14087,14322,10826,9834,2338,,,,,,
05:37.0,00:00.0,100,1,56,47,51,1039772,48631,10117,8239,11350,9903,19437,10448,,,,,,
05:38.0,00:00.0,100,1,40,34,37,1555397,284441,16122,14567,31974,10201,22802,8297,,,,,,
05:39.0,00:00.0,100,1,43,27,35,34374,98283,3059,14389,20569,23899,24701,8459,,,,,,
05:40.0,00:00.0,100,1,37,21,29,190830,173926,30787,15264,15825,26408,16829,12630,,,,,,
05:41.0,00:00.0,100,1,43,26,34,16623,17060,14244,10984,20363,12210,14565,3160,,,,,,
05:42.0,00:00.0,100,1,64,43,53,23719,14984,10245,10534,5841,13117,11076,2781,,,,,,
05:43.0,00:00.0,100,1,70,53,61,51353,12311,3226,13787,16851,10264,4193,8236,,,,,,
05:44.0,00:00.0,100,1,78,66,72,91485,36285,28219,57961,23806,27378,7653,7441,,,,,,
05:45.0,00:00.0,100,1,81,66,73,11094,28433,1857,25402,6326,22500,7139,3979,,,,,,
05:46.0,00:00.0,100,1,80,70,75,49969,12343,16132,20029,13512,15034,4775,10767,,,,,,
05:47.0,00:00.0,100,1,64,75,69,36225,75359,44333,21293,16519,11142,21743,6666,,,,,,
05:48.0,00:00.0,100,1,50,80,65,240588,118658,227440,28207,6685,15198,19922,15802,,,,,,
05:49.0,00:00.0,100,1,41,84,62,23109,18220,10949,20156,9464,8885,8822,11077,,,,,,
05:50.0,00:00.0,100,1,48,77,62,22139,10258,2604,8981,9690,13559,5830,4265,,,,,,
05:51.0,00:00.0,100,1,69,74,71,5149,5017,7857,10705,17295,18173,7235,3670,,,,,,
05:52.0,00:00.0,100,1,67,53,60,804598,102851,18625,4040,9871,3948,8276,2814,,,,,,
05:53.0,00:00.0,100,1,60,53,56,1967219,132278,82051,49542,36172,21679,11308,12672,,,,,,
05:54.0,00:00.0,100,1,47,56,51,1512772,149569,91710,26722,31713,41218,27474,8924,,,,,,
05:55.0,00:00.0,100,1,24,51,37,1744564,357372,93285,20696,11824,35225,16606,2316,,,,,,
05:56.0,00:00.0,100,1,29,57,43,1043359,212135,12587,97123,12206,17369,22950,5258,,,,,,
05:57.0,00:00.0,100,2,29,61,45,167568,11470,17095,6750,7941,2972,833,796,,,,,,
05:58.0,00:00.0,100,2,29,56,42,2874017,92873,15055,24668,20091,17961,8547,4230,,,,,,
05:59.0,00:00.0,100,2,27,53,40,212466,111047,14626,9787,8981,8889,6637,715,,,,,,
06:00.0,00:00.0,100,2,40,47,43,668535,56480,1536,21851,32027,15693,7462,3188,,,,,,
06:01.0,00:00.0,100,2,47,38,42,47773,13404,2703,5308,1958,3476,820,393,,,,,,
06:02.0,00:00.0,100,2,48,30,39,612202,101702,11808,7253,10609,20145,7166,1949,,,,,,
06:03.0,00:00.0,100,2,48,35,41,1272672,671463,104679,68746,33448,50730,31485,7434,,,,,,
06:04.0,00:00.0,100,2,35,35,35,1060878,692843,49670,136846,78133,43827,47166,18463,,,,,,
06:05.0,00:00.0,100,2,26,26,26,1022279,1627139,91028,221631,73375,139871,19113,12612,,,,,,
06:06.0,00:00.0,100,2,24,38,31,674100,26409,25056,6225,21651,6707,1984,1762,,,,,,
06:07.0,00:00.0,100,2,35,40,37,2177995,123662,26382,33870,52093,38203,12172,5829,,,,,,
06:08.0,00:00.0,100,2,43,37,40,805757,294291,20914,44253,62954,39558,12134,4544,,,,,,
06:09.0,00:00.0,100,2,50,50,50,181376,41411,39625,20769,18814,14186,11282,2115,,,,,,
06:10.0,00:00.0,100,2,44,37,40,852855,294027,19440,18303,15353,24639,12776,7650,,,,,,
06:11.0,00:00.0,100,2,44,40,42,744180,243601,96085,51867,55110,67017,11122,15054,,,,,,
06:12.0,00:00.0,100,2,44,44,44,52319,107119,4258,39859,18494,18152,5913,6488,,,,,,
06:13.0,00:00.0,100,2,38,40,39,214285,24467,9937,2704,2791,2914,2528,699,,,,,,
06:14.0,00:00.0,100,2,44,54,49,233425,128231,71127,37110,18136,31932,9991,8588,,,,,,
06:15.0,00:00.0,100,2,51,53,52,365455,40397,24443,10468,30811,29284,31179,6259,,,,,,
06:16.0,00:00.0,100,2,48,53,50,108418,47711,9650,9363,11540,6321,3106,1621,,,,,,
06:17.0,00:00.0,100,2,53,56,54,436572,124310,35856,66182,29204,26118,11689,6515,,,,,,
06:18.0,00:00.0,100,2,56,50,53,1203722,132463,40875,31535,58839,44144,11306,10687,,,,,,
06:19.0,00:00.0,100,2,40,43,41,443907,94750,9647,11709,8925,8002,3051,963,,,,,,
06:20.0,00:00.0,100,1,41,51,46,842036,107978,47558,64097,17515,22560,15677,5541,,,,,,
06:21.0,00:00.0,100,2,47,48,47,327841,63467,20944,15160,23382,17550,8767,3667,,,,,,
06:22.0,00:00.0,100,2,41,48,44,26032,50451,10745,12507,14348,9382,6144,4010,,,,,,
06:23.0,00:00.0,100,2,48,51,49,104869,81939,18215,11544,16551,13956,5351,3057,,,,,,
06:24.0,00:00.0,100,2,53,54,53,39077,23707,49736,29579,20169,18800,6912,3987,,,,,,
06:25.0,00:00.0,100,2,53,63,58,5152,15511,27406,12539,16419,10132,10305,8818,,,,,,
06:26.0,00:00.0,100,2,48,64,56,23645,100033,12505,33122,11502,11424,10457,4631,,,,,,
06:27.0,00:00.0,100,2,63,56,59,25711,11025,1434,2513,16423,10160,10752,2400,,,,,,
06:28.0,00:00.0,100,2,61,47,54,115921,28395,19236,6886,25765,8341,8550,1829,,,,,,
06:29.0,00:00.0,100,2,74,38,56,23927,12878,12933,9401,39294,20571,10762,7400,,,,,,
06:30.0,00:00.0,100,2,75,34,54,95506,27377,5841,1699,3445,3725,4910,457,,,,,,
06:31.0,00:00.0,100,2,53,38,45,57610,101470,21275,5440,16152,8054,8194,5543,,,,,,
06:32.0,00:00.0,100,2,43,35,39,224138,283146,58919,11064,18831,17494,8397,9773,,,,,,
06:33.0,00:00.0,100,2,40,40,40,24717,18303,21242,3071,13958,15817,14336,5092,,,,,,
06:35.0,00:00.0,100,2,50,53,51,13049,7184,22425,6613,11133,11950,36439,4779,,,,,,
06:35.0,00:00.0,100,2,56,63,59,18606,12375,8640,19218,19821,5063,11651,11014,,,,,,
06:36.0,00:00.0,100,2,66,75,70,313093,27642,54760,28708,40726,16304,14166,5166,,,,,,
06:37.0,00:00.0,100,2,63,70,66,30178,18896,9071,3737,8769,9418,8623,3539,,,,,,
06:38.0,00:00.0,100,2,74,64,69,16079,3376,1321,14098,11783,18339,8356,6466,,,,,,
06:39.0,00:00.0,100,2,75,60,67,155433,27119,5265,7976,2566,6304,2222,448,,,,,,
06:40.0,00:00.0,100,2,66,44,55,789958,192236,16155,24782,8544,12979,14613,1745,,,,,,
06:41.0,00:00.0,100,2,60,48,54,6136,49701,21930,19297,16672,14881,7037,4315,,,,,,
06:42.0,00:00.0,100,2,48,60,54,67153,9524,21087,24500,3279,14096,10604,4672,,,,,,
06:43.0,00:00.0,100,2,64,61,62,26728,7524,6923,7653,4782,20182,15998,4711,,,,,,
06:44.0,00:00.0,100,1,57,70,63,1810150,88656,13715,39386,7049,3886,5894,2441,,,,,,
06:45.0,00:00.0,100,1,47,74,60,2528471,183237,40867,92990,15615,13978,18685,6689,,,,,,
06:46.0,00:00.0,100,1,41,64,52,49548,50607,33008,44244,48010,18830,16459,1931,,,,,,
06:47.0,00:00.0,100,1,27,69,48,609132,13963,20581,6315,8770,8167,7461,4716,,,,,,
06:48.0,00:00.0,100,1,50,69,59,15953,25954,8857,30818,21090,21076,25675,10374,,,,,,
06:49.0,00:00.0,100,1,75,74,74,23322,2834,26664,11455,13049,25816,5617,2249,,,,,,
06:50.0,00:00.0,100,1,74,61,67,218716,54332,5620,7909,9937,8189,1803,2236,,,,,,
06:51.0,00:00.0,100,1,64,48,56,590563,52293,8568,2541,2273,6303,1553,2289,,,,,,
06:53.0,00:00.0,100,1,70,51,60,8166,7597,12318,16562,12626,20467,13678,1848,,,,,,
06:53.0,00:00.0,100,1,56,50,53,630860,48266,42604,14333,12134,13490,6931,15203,,,,,,
06:54.0,00:00.0,100,1,47,44,45,294148,77614,2379,6102,10528,3199,3976,1709,,,,,,
06:55.0,00:00.0,100,2,43,48,45,1025256,277975,52263,41354,26903,26721,16202,11405,,,,,,
06:56.0,00:00.0,100,2,29,40,34,274473,64561,5753,24758,20632,11278,11277,8529,,,,,,
06:57.0,00:00.0,100,2,23,35,29,243444,150621,30000,30409,13632,12866,5615,3040,,,,,,
06:58.0,00:00.0,100,2,27,44,35,49797,139903,40683,9448,17815,11815,3803,6825,,,,,,
06:59.0,00:00.0,100,2,17,41,29,687400,975623,162542,39228,37730,31628,41182,6295,,,,,,
07:00.0,00:00.0,100,2,20,38,29,1565938,335731,68342,33389,38103,60122,26518,4362,,,,,,
07:01.0,00:00.0,100,2,37,27,32,656338,92518,10956,8277,35964,37683,18772,8271,,,,,,
07:02.0,00:00.0,100,2,47,26,36,156037,67691,16806,7420,9888,19867,16937,4157,,,,,,
07:03.0,00:00.0,100,2,69,38,53,24614,8510,2212,14025,4186,9046,15129,6962,,,,,,
07:04.0,00:00.0,100,2,75,44,59,94649,28654,7423,20541,15509,11615,7511,5324,,,,,,
07:05.0,00:00.0,100,2,69,56,62,125548,41583,15190,20410,40600,15512,6416,5100,,,,,,
07:06.0,00:00.0,100,2,67,56,61,6477,39646,12004,7717,14295,11674,3499,2843,,,,,,
07:07.0,00:00.0,100,2,53,63,58,24826,31058,69575,10428,8009,7933,12344,2446,,,,,,
07:08.0,00:00.0,100,2,44,53,48,611160,448535,56747,33095,8901,42782,19810,7564,,,,,,
07:09.0,00:00.0,100,2,34,44,39,1439554,114455,6130,10926,3817,9214,3972,3773,,,,,,
07:10.0,00:00.0,100,2,21,50,35,1287775,529632,176433,92068,46809,47211,17637,7147,,,,,,
07:11.0,00:00.0,100,2,26,38,32,83528,131088,45189,65853,67888,27579,11022,4661,,,,,,
07:12.0,00:00.0,100,2,30,43,36,874034,99868,20707,20157,31093,20141,8683,2849,,,,,,
07:13.0,00:00.0,100,2,30,51,40,263160,390037,56208,110564,55534,36118,58113,11184,,,,,,
07:14.0,00:00.0,100,3,41,51,46,705599,502582,90895,365286,130756,177921,103566,37419,,,,,,
07:15.0,00:00.0,100,3,38,50,44,864096,12484,2995,3440,1842,1472,1539,1149,,,,,,
