'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,,
07:16.0,00:00.0,100,4,37,57,47,706688,176659,109619,75044,69836,44730,15008,7742,,,,,,
07:17.0,00:00.0,100,4,34,63,48,1292913,236423,183816,54243,87868,24435,10392,9797,,,,,,
07:18.0,00:00.0,100,2,29,57,43,1893533,522488,103222,113119,149505,73749,32397,8784,,,,,,
07:19.0,00:00.0,100,2,29,53,41,620954,97132,7630,21723,32513,10090,5148,1794,,,,,,
07:20.0,00:00.0,100,1,26,43,34,72746,24422,3045,2766,4148,2536,533,370,,,,,,
07:21.0,00:00.0,100,2,34,38,36,1247008,197937,81749,31929,19948,29864,9770,8869,,,,,,
07:22.0,00:00.0,100,2,26,37,31,745133,148880,14189,29653,15944,9846,7401,2555,,,,,,
07:23.0,00:00.0,100,1,30,38,34,715192,212079,44920,32165,34686,32741,10954,2452,,,,,,
07:24.0,00:00.0,100,1,40,43,41,1190648,155501,20619,42813,34644,37180,28703,6879,,,,,,
07:25.0,00:00.0,100,1,40,41,40,841882,194798,51288,39694,36996,23569,9857,3327,,,,,,
07:26.0,00:00.0,100,2,44,50,47,426058,142330,122308,59189,92897,31704,24843,12600,,,,,,
07:27.0,00:00.0,100,2,44,53,48,87362,133867,14078,55560,15990,23901,13419,4778,,,,,,
07:28.0,00:00.0,100,2,30,53,41,497640,129783,37920,3945,25458,7962,4635,2199,,,,,,
07:29.0,00:00.0,100,2,40,53,46,545029,21183,9890,1667,2516,6089,1620,2003,,,,,,
07:30.0,00:00.0,100,2,37,47,42,112798,102431,21390,25111,36503,11565,18160,2158,,,,,,
07:31.0,00:00.0,100,2,21,43,32,741741,257707,61100,28030,26029,8773,10802,4419,,,,,,
07:32.0,00:00.0,100,2,29,35,32,870026,42444,2379,2667,1797,5478,1908,917,,,,,,
07:33.0,00:00.0,100,2,29,43,36,34179,22388,29089,10719,8112,11870,9372,6236,,,,,,
07:34.0,00:00.0,100,2,27,43,35,48082,124421,39993,10148,37826,10476,9125,4885,,,,,,
07:35.0,00:00.0,100,2,43,54,48,107026,35976,94388,10177,22896,15850,3582,2310,,,,,,
07:36.0,00:00.0,100,2,43,67,55,263222,94962,6917,54481,20012,16950,7645,3212,,,,,,
07:37.0,00:00.0,100,2,44,60,52,468236,43694,4981,21705,12038,14445,9091,4441,,,,,,
07:38.0,00:00.0,100,2,43,67,55,86934,21777,12966,8164,5624,2154,1930,2103,,,,,,
07:39.0,00:00.0,100,2,57,50,53,13591,64337,12714,10019,27591,44859,7578,7360,,,,,,
07:40.0,00:00.0,100,2,78,44,61,11835,7262,1490,7311,14958,14936,8070,2615,,,,,,
07:41.0,00:00.0,100,2,61,50,55,115977,44320,22938,8347,4769,2980,1664,1946,,,,,,
07:42.0,00:00.0,100,2,80,47,63,32866,22749,22402,8578,18619,18843,7186,4907,,,,,,
07:43.0,00:00.0,100,2,75,53,64,27736,49121,7982,19852,13735,22787,4665,2988,,,,,,
07:44.0,00:00.0,100,2,61,54,57,992004,44834,15737,12237,30022,18033,9723,3085,,,,,,
07:45.0,00:00.0,100,2,75,50,62,216667,41109,14630,12812,16047,9264,9158,2757,,,,,,
07:46.0,00:00.0,100,2,70,48,59,10573,16798,11836,2479,7232,7524,2433,2366,,,,,,
07:47.0,00:00.0,100,2,66,50,58,112633,85412,23894,17291,10503,22750,9019,4448,,,,,,
07:48.0,00:00.0,100,2,54,54,54,791352,100187,8268,78202,20941,14359,17478,9847,,,,,,
07:49.0,00:00.0,100,2,66,54,60,382319,18572,8359,33027,67894,25438,25200,17874,,,,,,
07:50.0,00:00.0,100,2,61,54,57,97032,20088,4341,9511,8843,4883,3070,535,,,,,,
07:51.0,00:00.0,100,2,53,61,57,85816,55927,52769,12020,17026,10328,12648,4356,,,,,,
07:52.0,00:00.0,100,2,53,53,53,391471,78385,14388,10201,27334,7809,7777,6850,,,,,,
07:53.0,00:00.0,100,2,63,47,55,16395,13350,11834,2366,22278,31445,9891,3458,,,,,,
07:54.0,00:00.0,100,2,64,47,55,46536,36788,485,18907,9122,10256,6305,3367,,,,,,
07:55.0,00:00.0,100,2,67,35,51,320302,72254,4587,16015,15942,12078,11084,8836,,,,,,
07:56.0,00:00.0,100,2,78,40,59,9021,18738,6639,7182,8752,7234,2534,4110,,,,,,
07:57.0,00:00.0,100,2,66,50,58,2422,14235,10112,14032,7628,15127,7540,4494,,,,,,
07:58.0,00:00.0,100,2,74,50,62,14099,11092,10181,3498,14541,9017,15725,3078,,,,,,
07:59.0,00:00.0,100,2,67,64,65,117942,13683,14683,9257,2959,3182,6065,515,,,,,,
08:00.0,00:00.0,100,2,63,70,66,14940,23784,33166,15625,20330,9993,3276,1474,,,,,,
08:01.0,00:00.0,100,2,53,75,64,2871,20782,18185,9306,8456,6490,5818,3664,,,,,,
08:02.0,00:00.0,100,2,51,67,59,13787,33002,1069,9954,5483,12885,4651,2441,,,,,,
08:03.0,00:00.0,100,2,64,66,65,5179,19333,12670,24414,11083,15595,7393,3276,,,,,,
08:04.0,00:00.0,100,2,63,53,58,23860,46999,4087,8280,7786,7274,12805,4913,,,,,,
08:05.0,00:00.0,100,1,63,44,53,991972,139241,31684,40952,59233,26233,14035,5332,,,,,,
08:06.0,00:00.0,100,2,51,66,58,750914,5195,20202,15015,5836,3821,1550,756,,,,,,
08:07.0,00:00.0,100,2,38,44,41,1881269,333600,16687,12953,48080,27438,9821,2264,,,,,,
08:08.0,00:00.0,100,2,24,53,38,234131,89654,17309,32889,10925,4194,1663,372,,,,,,
08:09.0,00:00.0,100,2,16,57,36,236030,67009,31768,10690,9618,5973,3984,1673,,,,,,
08:10.0,00:00.0,100,2,1,37,19,2103244,876308,179850,32337,28046,13205,5392,2358,,,,,,
08:11.0,00:00.0,100,2,4,54,29,1029668,214621,107651,102810,43451,48862,47507,10810,,,,,,
08:12.0,00:00.0,100,2,16,57,36,2520029,256790,214392,61015,80628,52247,13879,7674,,,,,,
08:13.0,00:00.0,100,2,26,56,41,1760713,63403,16250,18842,27970,13437,2587,4515,,,,,,
08:14.0,00:00.0,100,2,54,60,57,520790,6836,1891,2064,4517,2726,1299,217,,,,,,
08:15.0,00:00.0,100,2,50,51,50,137870,33762,4661,7080,9057,2924,1001,367,,,,,,
08:16.0,00:00.0,100,2,53,44,48,1283013,141158,43506,24017,28892,27981,7567,3011,,,,,,
08:17.0,00:00.0,100,2,54,44,49,66748,10462,4579,2462,2685,3261,1691,418,,,,,,
08:18.0,00:00.0,100,2,53,51,52,155924,41571,25065,32408,27356,19051,15000,2546,,,,,,
08:19.0,00:00.0,100,2,57,50,53,673765,72763,12223,4758,4267,8884,5387,812,,,,,,
08:20.0,00:00.0,100,2,60,51,55,134080,15566,1265,9907,6934,4720,2211,1049,,,,,,
08:21.0,00:00.0,100,2,61,56,58,47780,27781,22452,18262,8035,14281,6213,4717,,,,,,
08:22.0,00:00.0,100,2,63,56,59,79801,12028,3517,12849,4834,6805,4093,2411,,,,,,
08:23.0,00:00.0,100,2,61,66,63,524410,99771,37850,43393,17408,15804,9675,2907,,,,,,
08:24.0,00:00.0,100,2,60,69,64,64985,32418,16431,16837,16149,10898,8414,1968,,,,,,
08:25.0,00:00.0,100,2,61,61,61,351755,41192,17143,6854,27938,14920,5863,3449,,,,,,
08:26.0,00:00.0,100,2,61,57,59,278046,27268,27512,3737,18807,15499,4724,5009,,,,,,
08:27.0,00:00.0,100,2,61,54,57,290404,109490,13544,38793,19499,12594,3766,4899,,,,,,
08:28.0,00:00.0,100,1,54,54,54,1704319,90845,50571,36039,29049,12991,3456,1426,,,,,,
08:29.0,00:00.0,100,1,41,48,44,41852,14286,91,2170,1118,837,602,742,,,,,,
08:30.0,00:00.0,100,1,24,35,29,540485,675058,46004,38349,25635,32221,3711,1526,,,,,,
08:31.0,00:00.0,100,1,24,29,26,206879,248061,34813,26817,45165,25261,18816,10512,,,,,,
08:32.0,00:00.0,100,2,24,29,26,615022,29020,15228,11105,4976,3767,1927,1061,,,,,,
08:33.0,00:00.0,100,2,23,29,26,403036,133335,10715,9710,10144,6156,4352,2233,,,,,,
08:34.0,00:00.0,100,1,26,44,35,747457,252478,141730,76510,53031,34881,12040,8348,,,,,,
08:35.0,00:00.0,100,1,40,43,41,239627,39807,1962,10859,16653,15771,7338,2344,,,,,,
08:36.0,00:00.0,100,1,40,48,44,630374,20607,28298,28642,21375,5694,7924,3355,,,,,,
08:37.0,00:00.0,100,1,47,57,52,1224699,177410,19871,50287,21004,22007,7620,5953,,,,,,
08:38.0,00:00.0,100,1,43,56,49,147676,29342,9864,10715,2907,2786,3505,524,,,,,,
08:39.0,00:00.0,100,1,30,66,48,286993,77914,30064,27269,16348,12950,21906,10183,,,,,,
08:40.0,00:00.0,100,2,26,51,38,1823787,383440,71604,33283,35207,19300,7318,3800,,,,,,
08:41.0,00:00.0,100,2,30,48,39,999647,115666,15761,16374,13910,22382,10978,8367,,,,,,
08:42.0,00:00.0,100,2,41,43,42,213228,73849,17168,26050,16987,20154,4027,2026,,,,,,
08:43.0,00:00.0,100,2,40,38,39,862809,227899,67833,26002,52107,25981,18146,8117,,,,,,
08:44.0,00:00.0,100,2,51,34,42,1458679,96665,4498,14968,43096,17448,6238,1552,,,,,,
08:45.0,00:00.0,100,2,48,35,41,1219068,253511,58566,13511,31313,27731,13369,4063,,,,,,
08:46.0,00:00.0,100,2,54,34,44,211990,242800,224911,468462,1283494,313342,34125,23318,,,,,,
08:47.0,00:00.0,87,2,54,34,44,372293,9596,5370,4016,2078,2973,695,456,,,,,,
08:48.0,00:00.0,100,3,53,35,44,211343,20218,4473,3030,521,1872,1162,727,,,,,,
08:49.0,00:00.0,100,3,51,41,46,777369,69384,13261,14173,18960,10429,3323,1025,,,,,,
08:50.0,00:00.0,100,2,44,38,41,1880581,1800305,249049,50766,104136,98909,41552,7291,,,,,,
08:51.0,00:00.0,100,2,30,44,37,1680296,48398,51140,11198,24282,7683,4556,4011,,,,,,
08:52.0,00:00.0,100,2,40,41,40,2352041,1294224,113811,255042,355376,250796,39008,26820,,,,,,
08:53.0,00:00.0,100,2,47,48,47,1144335,12891,8175,15607,11747,9041,2940,1165,,,,,,
08:54.0,00:00.0,100,2,54,51,52,1178133,320194,61798,30065,49447,47922,14826,23556,,,,,,
08:55.0,00:00.0,100,2,67,44,55,255774,68261,21926,36020,59208,42769,16614,7381,,,,,,
08:56.0,00:00.0,100,2,69,51,60,80978,35708,17370,15062,26090,14174,3624,3741,,,,,,
08:57.0,00:00.0,100,2,67,57,62,82329,13413,63555,15336,29313,17169,10015,1614,,,,,,
08:58.0,00:00.0,100,2,63,53,58,413080,213560,12529,29166,54011,18876,11984,4701,,,,,,
08:59.0,00:00.0,100,2,54,48,51,442411,59265,2543,12066,9575,11108,19952,7198,,,,,,
09:00.0,00:00.0,100,2,54,44,49,104268,52973,7689,15686,12932,14518,4386,3134,,,,,,
09:01.0,00:00.0,100,2,50,44,47,72394,31260,25439,29287,8380,8682,8468,3970,,,,,,
09:02.0,00:00.0,100,2,60,54,57,32901,27025,10082,11834,7391,10774,9227,4537,,,,,,
09:03.0,00:00.0,100,2,60,61,60,24576,34297,13935,8115,10726,7632,8695,2711,,,,,,
09:04.0,00:00.0,100,2,61,63,62,190329,17774,5259,9127,17667,7883,3869,4960,,,,,,
09:05.0,00:00.0,100,2,66,48,57,33416,30399,7611,3490,8532,6717,5424,1793,,,,,,
09:06.0,00:00.0,100,2,56,51,53,237594,97218,75992,16116,19227,13761,13327,885,,,,,,
09:07.0,00:00.0,100,2,50,38,44,266032,360725,18935,20491,55558,25519,19222,17369,,,,,,
09:08.0,00:00.0,100,2,43,41,42,37377,52376,21524,16473,14097,13235,8940,3577,,,,,,
09:09.0,00:00.0,100,2,51,41,46,40562,40150,14809,4018,16922,23422,8289,4862,,,,,,
09:10.0,00:00.0,100,2,51,41,46,337684,69354,34323,46204,48447,11920,12394,5383,,,,,,
09:11.0,00:00.0,100,2,66,50,58,29718,44895,14607,5418,10884,21210,5171,2386,,,,,,
09:12.0,00:00.0,100,2,69,56,62,9921,13026,10153,20390,6868,8769,4379,2583,,,,,,
09:13.0,00:00.0,100,2,56,51,53,661965,127127,10876,9248,20484,12360,6030,4847,,,,,,
09:14.0,00:00.0,100,2,54,48,51,2157432,208387,16498,111965,46129,21572,22927,3060,,,,,,
09:15.0,00:00.0,100,2,47,51,49,538664,111968,45958,5212,5194,17692,3410,734,,,,,,
09:16.0,00:00.0,100,2,44,34,39,214696,52325,4916,7201,23553,10824,2318,2102,,,,,,
09:17.0,00:00.0,100,2,48,41,44,327250,46759,16202,6091,8009,10395,5659,2712,,,,,,
09:18.0,00:00.0,100,2,51,41,46,721419,274264,87600,47548,32630,36209,23250,3955,,,,,,
09:19.0,00:00.0,100,1,56,38,47,823774,87966,7760,35746,36485,30459,7715,5337,,,,,,
09:20.0,00:00.0,100,2,54,51,52,1225072,138784,75924,48545,37615,33034,19468,3157,,,,,,
09:21.0,00:00.0,100,2,53,60,56,706410,57690,38298,30041,9109,18168,3601,4158,,,,,,
09:22.0,00:00.0,100,2,61,51,56,1244820,896765,110862,92449,118822,231152,46726,27873,,,,,,
09:23.0,00:00.0,100,2,56,57,56,1103066,42470,21387,13462,12071,8230,5818,1761,,,,,,
09:24.0,00:00.0,100,2,50,48,49,235301,83803,6677,10239,5015,5880,4269,1619,,,,,,
09:25.0,00:00.0,100,2,41,48,44,826794,49867,55019,14610,17448,7061,6520,5387,,,,,,
09:26.0,00:00.0,100,2,41,57,49,701879,88343,43122,27888,17693,29512,5323,2684,,,,,,
09:27.0,00:00.0,100,2,38,61,49,303232,92063,29689,66713,10387,15546,10328,1788,,,,,,
09:28.0,00:00.0,100,2,41,60,50,294471,182816,29088,14325,47856,15527,5655,5007,,,,,,
09:29.0,00:00.0,100,2,43,60,51,1093326,94085,88655,11254,12320,14964,4435,2006,,,,,,
09:30.0,00:00.0,100,2,43,57,50,46128,35047,1840,23033,8616,11873,4978,3069,,,,,,
09:31.0,00:00.0,100,2,35,50,42,88697,202387,25622,47734,35173,8863,3625,2619,,,,,,
09:32.0,00:00.0,100,2,35,51,43,169277,164359,22437,17931,23780,14468,4692,2243,,,,,,
09:33.0,00:00.0,100,2,34,34,34,99114,88457,11109,777,5081,7571,9190,3217,,,,,,
09:34.0,00:00.0,100,2,44,27,35,62862,10908,1950,5403,4417,11399,6599,1733,,,,,,
09:35.0,00:00.0,100,2,51,27,39,400243,293378,45105,60005,39541,29668,9209,4571,,,,,,
09:36.0,00:00.0,100,2,63,35,49,29761,33000,12765,10000,9640,14957,13181,4675,,,,,,
09:37.0,00:00.0,100,2,70,43,56,778171,183617,8992,77774,54580,47347,7260,2891,,,,,,
09:38.0,00:00.0,100,3,67,48,57,695014,36847,31946,26232,43735,41985,6216,1757,,,,,,
09:39.0,00:00.0,100,1,75,56,65,770794,131546,152978,35849,82944,49446,28726,43737,,,,,,
09:40.0,00:00.0,100,2,78,61,69,383629,14246,15449,11300,9609,15558,3571,1992,,,,,,
09:41.0,00:00.0,100,2,69,57,63,1114419,208641,31871,28223,39089,18277,5099,2887,,,,,,
09:42.0,00:00.0,100,2,54,51,52,2400972,108059,18835,16742,29994,13099,6702,4154,,,,,,
09:43.0,00:00.0,100,2,44,47,45,64507,53754,14890,15444,19689,4751,3972,2097,,,,,,
09:44.0,00:00.0,100,2,35,35,35,293919,232912,34279,20253,7643,36274,31702,3706,,,,,,
09:45.0,00:00.0,100,2,35,38,36,642175,485277,90618,62282,56909,39278,6611,2978,,,,,,
09:46.0,00:00.0,100,2,34,51,42,189576,23999,14660,29189,11232,4837,3959,1267,,,,,,
09:47.0,00:00.0,100,2,51,51,51,20471,19785,6648,11570,6918,18542,10072,3921,,,,,,
09:48.0,00:00.0,100,2,51,57,54,125383,78186,30696,11042,19125,13109,7802,3296,,,,,,
09:49.0,00:00.0,100,2,61,67,64,859970,28459,36748,16637,12893,18070,7392,3862,,,,,,
09:50.0,00:00.0,100,2,64,60,62,18881,44935,7965,23395,25679,7099,15537,4259,,,,,,
09:51.0,00:00.0,100,2,54,67,60,79395,19908,22134,12885,10137,8572,9264,2403,,,,,,
09:52.0,00:00.0,100,2,61,67,64,286234,13949,8425,1504,7292,5252,1011,397,,,,,,
09:53.0,00:00.0,100,2,60,67,63,6369,13052,11008,14689,6554,7791,5949,1431,,,,,,
09:54.0,00:00.0,100,2,70,69,69,16509,16211,9128,22668,29768,14207,6127,1441,,,,,,
09:55.0,00:00.0,100,2,61,60,60,447062,105601,10850,22281,7628,7994,7100,3280,,,,,,
09:56.0,00:00.0,100,2,57,54,55,275729,99418,3339,25716,12740,16405,6168,2664,,,,,,
09:57.0,00:00.0,100,2,60,54,57,240142,27123,49025,13043,16914,24100,10461,5408,,,,,,
09:58.0,00:00.0,100,2,51,61,56,108644,9686,10120,5559,2555,2880,2604,1245,,,,,,
09:59.0,00:00.0,100,2,63,67,65,26411,31103,23216,10961,9052,15208,7469,3722,,,,,,
10:00.0,00:00.0,100,2,66,75,70,690672,56070,11711,28893,9905,15729,2690,3807,,,,,,
10:01.0,00:00.0,100,2,56,64,60,164727,68816,9948,20583,13974,10092,12161,1573,,,,,,
10:02.0,00:00.0,100,2,48,54,51,202120,103702,22956,26881,21645,6219,7261,2041,,,,,,
10:03.0,00:00.0,100,2,30,50,40,240054,104238,42818,6440,7846,5424,1374,2198,,,,,,
10:04.0,00:00.0,100,2,34,51,42,4443,16664,11219,12399,7358,9075,6449,2919,,,,,,
10:05.0,00:00.0,100,2,44,51,47,24609,25810,15462,5703,20973,17758,6377,2315,,,,,,
10:06.0,00:00.0,100,2,57,50,53,26741,49438,11606,11768,12895,12391,8406,2816,,,,,,
10:07.0,00:00.0,100,2,64,54,59,92565,68899,42023,31988,28336,9369,6545,2479,,,,,,
10:08.0,00:00.0,100,2,66,56,61,58971,5239,10072,7552,9423,7071,3739,880,,,,,,
10:09.0,00:00.0,100,2,60,61,60,817065,95879,47088,25473,10972,29911,12334,4471,,,,,,
10:10.0,00:00.0,100,2,61,66,63,145223,33654,9039,28666,14403,14168,12486,2585,,,,,,
10:11.0,00:00.0,100,2,57,56,56,570107,417564,24844,85605,17969,29570,8997,2983,,,,,,
10:12.0,00:00.0,100,1,41,43,42,143876,22620,3048,1960,1594,1224,589,316,,,,,,
10:13.0,00:00.0,100,2,35,34,34,701534,32955,3865,2469,1449,3073,1967,1695,,,,,,
10:14.0,00:00.0,100,2,27,30,28,110931,77385,21967,38322,21916,12906,11675,10957,,,,,,
10:15.0,00:00.0,100,3,40,35,37,923112,108201,9556,37640,16066,34372,9105,2743,,,,,,
10:16.0,00:00.0,100,2,40,44,42,565654,159865,27479,87493,38557,12586,5522,4221,,,,,,
10:17.0,00:00.0,100,2,35,48,41,747639,41416,2892,6407,4608,2249,1364,1039,,,,,,
10:18.0,00:00.0,100,2,29,47,38,1305726,117948,30244,33467,6727,10126,14158,7496,,,,,,
10:19.0,00:00.0,100,2,16,41,28,1045504,498662,66848,40152,15946,27184,2312,2012,,,,,,
10:20.0,00:00.0,100,2,27,43,35,697099,25009,6314,39669,28418,11737,7097,2809,,,,,,
10:21.0,00:00.0,100,2,34,38,36,996289,195053,15099,12086,15963,18461,4566,5123,,,,,,
10:22.0,00:00.0,100,2,43,41,42,72147,126180,95652,21433,14367,35770,9137,3572,,,,,,
10:23.0,00:00.0,100,2,53,37,45,975574,128677,3973,12914,30913,20626,8056,7812,,,,,,
10:24.0,00:00.0,100,2,53,30,41,311250,16437,8025,5479,9675,5074,1683,1019,,,,,,
10:25.0,00:00.0,100,2,63,41,52,812720,310316,68630,143561,107259,146363,26217,4285,,,,,,
10:26.0,00:00.0,100,2,51,29,40,519917,757355,58183,85130,34515,29530,16976,3402,,,,,,
10:27.0,00:00.0,100,2,47,43,45,612630,39757,12214,14574,14297,6905,3689,1041,,,,,,
10:28.0,00:00.0,100,2,47,47,47,772086,28195,21609,9401,12189,8888,3913,948,,,,,,
10:29.0,00:00.0,100,1,24,41,32,582385,133875,13789,17555,11956,4143,2327,618,,,,,,
10:30.0,00:00.0,100,1,30,53,41,1230134,59268,25001,27590,18315,7804,4464,2335,,,,,,
10:31.0,00:00.0,100,2,34,44,39,401503,123170,18899,9911,18884,17356,4967,1292,,,,,,
10:32.0,00:00.0,100,2,20,41,30,637592,78364,16725,21624,11690,3747,1898,1560,,,,,,
10:33.0,00:00.0,100,2,30,50,40,1109723,101488,41265,46799,21463,17925,8462,9489,,,,,,
10:34.0,00:00.0,100,2,27,41,34,591117,60876,10521,5606,9120,3770,2664,1281,,,,,,
10:35.0,00:00.0,100,2,27,48,37,80411,23193,11203,3733,3380,4705,1797,1023,,,,,,
10:36.0,00:00.0,100,2,43,43,43,163796,153470,14294,29627,25896,32324,6931,3086,,,,,,
10:37.0,00:00.0,100,2,47,43,45,594752,81328,45815,40544,19665,26015,7400,2038,,,,,,
10:38.0,00:00.0,100,2,60,50,55,596799,115381,1342,70917,22606,32933,6577,4613,,,,,,
10:39.0,00:00.0,100,2,56,35,45,614424,139728,10070,6102,17608,13638,15508,698,,,,,,
10:40.0,00:00.0,100,2,56,37,46,1148318,81488,19739,13904,44258,20860,7823,3231,,,,,,
10:41.0,00:00.0,100,2,44,23,33,582615,225559,22583,11357,5001,9977,5769,954,,,,,,
10:42.0,00:00.0,100,2,51,24,37,137185,27665,29615,5228,17996,28982,1298,892,,,,,,
10:43.0,00:00.0,74,2,51,24,37,1413757,517032,57858,177821,125293,134948,42074,6536,,,,,,
10:44.0,00:00.0,74,2,51,24,37,724619,428435,95714,37488,35186,40166,7891,3746,,,,,,
10:45.0,00:00.0,74,2,51,24,37,433564,25119,11550,14513,14352,2400,1211,488,,,,,,
